time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.015928,-0.2013,-0.9194,-0.9059,1.306
0.030290,0.3920,-1.0342,-0.3904,1.173
0.059141,0.7934,-1.1517,0.1168,1.403
0.078258,1.1213,-1.0724,0.4244,1.609
0.092000,1.8629,-1.0338,0.4790,2.184
0.111021,1.5765,-1.1519,-0.0741,1.954
0.132226,0.8194,-1.2589,-1.5301,2.144
0.156241,0.0838,-1.9838,-3.2441,3.804
0.171640,1.0648,-1.9315,-3.0940,3.800
0.192101,1.6830,-1.7487,-2.1342,3.232
0.212481,1.4651,-1.2036,-1.2220,2.256
0.232777,0.6675,-0.8972,-0.1231,1.125
0.266455,0.0197,-1.4887,1.2896,1.970
0.272833,-0.1440,-1.4723,1.4979,2.105
0.293299,-0.8019,-1.2768,1.7738,2.328
0.313270,-1.4133,-1.6875,1.6008,2.722
0.333746,-1.9099,-0.9515,1.4836,2.599
0.366664,-2.3586,-0.2784,1.4879,2.803
0.374098,-2.5188,-0.1321,1.5156,2.943
0.394354,-2.5529,0.2056,1.4058,2.922
0.414634,-1.9823,0.8586,0.7499,2.287
0.434694,-1.2192,1.8216,0.9398,2.385
0.461496,-0.0661,2.2975,1.4953,2.742
0.474957,-0.1774,2.7451,1.5564,3.161
0.495962,0.2372,2.6807,1.0990,2.907
0.516620,0.8104,2.5331,0.8948,2.806
0.536640,1.6069,2.3380,0.8020,2.948
0.556680,2.1359,2.0663,1.1285,3.179
0.586410,1.7519,1.8661,1.5216,2.978
0.599371,1.6921,1.8859,1.4351,2.912
0.618166,1.8129,1.9501,1.2607,2.946
0.637745,1.9456,1.2192,1.6827,2.847
0.657792,1.3272,0.6401,2.2167,2.662
0.686895,0.9967,0.1373,2.3972,2.600
0.699426,0.4174,0.0116,2.0865,2.128
0.718296,-0.2624,0.0018,1.3753,1.400
0.738474,-0.3819,-0.4891,0.7609,0.982
0.758727,-0.5328,-0.2938,0.0114,0.609
0.786355,0.2342,-0.0772,-0.6570,0.702
0.798886,0.0817,-0.1449,-0.8076,0.825
0.820029,-0.5239,-0.0507,-0.4745,0.709
0.839499,-0.1035,0.1221,-0.3085,0.348
0.859722,0.4317,0.6463,-0.5883,0.975
0.883310,1.2142,1.1599,-0.8559,1.885
0.900096,1.6423,1.4286,-0.9151,2.361
0.920749,1.8784,1.3490,-0.7166,2.421
0.940606,2.0088,1.0934,-0.9521,2.477
0.960821,1.6285,0.7991,-1.4966,2.352
0.986474,0.3343,0.5593,-2.6721,2.750
1.000890,-1.7652,-0.6910,0.2694,1.915
1.021217,-3.9270,-2.2796,1.6636,4.836
1.041787,1.1775,-1.7927,-0.1894,2.153
1.061657,1.3180,-2.9749,1.2737,3.494
1.094558,-1.1429,-0.3510,2.6577,2.914
1.106919,0.0391,0.1867,1.5484,1.560
1.122070,0.9439,0.6808,0.7672,1.394
1.142494,1.0175,1.2610,0.1432,1.627
1.162543,1.4277,1.2082,0.0212,1.870
1.182965,-0.5766,-1.0779,0.4126,1.290
1.203654,-2.4296,-2.0676,0.3499,3.209
1.222914,-1.2777,-1.1508,0.6085,1.824
1.243222,-0.0797,-0.7360,0.3669,0.826
1.263827,-0.0625,-0.6292,-0.0904,0.639
1.283646,-0.1461,-0.4866,-0.5271,0.732
1.306515,0.1526,-0.3460,-0.0110,0.378
1.324066,0.6192,-0.1555,0.2501,0.686
1.344753,-1.1861,-1.9325,-0.1788,2.275
1.364450,2.7157,1.1097,1.4664,3.280
1.384468,-0.3875,0.8421,-2.0419,2.242
1.406538,0.6075,1.0265,-1.3951,1.836
1.424876,0.8627,1.2475,-0.9018,1.765
1.445076,0.3097,0.1166,-0.8798,0.940
1.465425,-0.9887,-2.2799,-0.7913,2.608
1.486093,-0.9697,-2.7851,-1.4207,3.273
1.506559,0.6750,0.1011,-1.9473,2.063
1.526403,0.6617,-0.4470,-0.5797,0.987
1.546441,-0.7753,-0.7984,1.6174,1.963
1.566299,-1.0642,-1.0145,0.1342,1.476
1.587003,-0.8502,0.7282,-2.2493,2.512
1.606470,-1.9326,-0.5268,-1.9716,2.811
1.626941,-1.4966,-0.8078,0.1571,1.708
1.647192,-0.3929,-0.2442,1.8168,1.875
1.667261,-0.6028,-0.4609,2.1440,2.274
1.687589,0.6503,0.5048,1.1436,1.409
1.719390,2.1779,1.4367,-0.0874,2.611
1.731985,1.2913,-1.1262,0.1630,1.721
1.748451,0.4618,-0.7815,0.1313,0.917
1.768254,-0.8392,-2.0334,-1.2637,2.537
1.789504,-1.7304,0.3101,-0.3484,1.792
1.819090,0.0179,0.0345,-0.7843,0.785
1.830713,0.6500,-0.0067,-0.7733,1.010
1.849760,-0.4252,0.3305,-0.1764,0.567
1.869911,0.3100,-0.5099,-0.7224,0.937
1.890032,0.4002,-0.3465,-1.5748,1.661
1.910183,0.7651,0.4622,-2.0250,2.214
1.938546,-0.3228,0.4621,-0.7435,0.933
1.950611,-1.1354,0.3575,0.4049,1.257
1.970328,-1.0882,0.1647,-1.0760,1.539
1.990791,0.0839,0.1125,-1.2546,1.262
2.011007,-0.1056,-0.0509,-0.4712,0.486
2.038299,-0.9557,-1.0567,0.3114,1.458
2.050793,-0.6265,-1.8028,-0.2253,1.922
2.071519,-0.2025,-0.8051,-0.2629,0.871
2.091769,-0.8659,-1.1847,-0.4362,1.531
2.111442,-0.1396,-0.3167,0.2612,0.434
2.138774,0.4328,1.1655,0.9629,1.573
2.152617,0.9023,2.2756,1.1244,2.694
2.172997,0.8290,2.7383,1.5557,3.257
2.193093,0.5191,1.7936,2.2837,2.950
2.212754,-1.0143,0.2774,1.2438,1.629
2.239592,-0.8209,-0.5041,-0.0184,0.963
2.253260,-0.0397,-1.3369,0.5556,1.448
2.273616,0.2433,-1.3754,-0.0337,1.397
2.293959,1.5067,-0.2767,-0.7200,1.693
2.313488,1.0892,-1.3712,-0.4376,1.805
2.338205,-1.6696,-1.9305,0.5660,2.614
2.353767,-2.4257,-2.6258,0.2831,3.586
2.374411,-0.4264,-1.8387,-1.9382,2.705
2.394234,-0.2373,-0.9901,-1.9979,2.242
2.415248,-0.4059,-0.9768,0.0816,1.061
2.437277,-1.0549,1.1976,0.1965,1.608
2.455592,-0.5796,1.4149,0.9183,1.784
2.475631,-0.8731,0.8454,-0.1949,1.231
2.495887,0.0217,-0.1021,-0.8244,0.831
2.515556,0.9124,0.7836,-1.9097,2.257
2.548749,1.2217,0.4404,0.5196,1.399
2.562698,1.7759,0.9687,1.0392,2.274
2.576737,-0.3160,-0.7059,0.0879,0.778
2.596913,0.3449,-0.0737,-0.8109,0.884
2.617271,0.7275,-0.5411,-1.3764,1.648
2.637799,0.2019,-0.7006,-0.2221,0.762
2.663992,-0.8765,-0.9992,2.7772,3.079
2.677505,-0.0512,-0.2749,3.0730,3.086
2.697522,-2.5250,-1.4624,1.7813,3.419
2.717800,-2.1558,-1.1205,0.1322,2.433
2.738418,1.1969,1.4368,-1.2873,2.270
2.761952,-0.5161,-1.9383,-0.8933,2.196
2.778908,-2.2049,-1.7337,-1.8885,3.381
2.798398,-1.0599,-1.2283,-1.5496,2.244
2.819349,-1.0688,-2.0698,0.3191,2.351
2.839081,-2.4092,-1.0959,1.3968,2.993
2.859641,-2.1828,-0.7002,0.5934,2.368
2.879612,-2.2018,-1.5060,0.0114,2.668
2.899960,-2.0002,-1.2142,2.5103,3.432
2.919567,0.1771,-0.6911,2.5563,2.654
2.940376,0.9682,0.5372,2.3817,2.627
2.964779,1.7634,1.0943,0.9173,2.269
2.980204,2.7673,0.1528,-0.7547,2.872
3.000647,2.1091,-1.1622,-2.4856,3.461
3.021651,-0.0859,-2.2270,-1.6686,2.784
3.043784,-3.5547,-1.6534,-0.1628,3.924
3.072680,-1.5045,-0.7267,0.7419,1.828
3.084559,-0.2790,-0.7517,-0.2985,0.856
3.101263,-0.2174,-0.0271,-1.7654,1.779
3.121863,-0.3100,0.2703,-1.9216,1.965
3.142257,0.2655,1.3241,-0.2906,1.381
3.171156,2.4442,2.7357,0.3564,3.686
3.182360,2.9096,3.4985,-0.4504,4.573
3.203078,3.5256,2.8000,-2.3104,5.060
3.223322,3.3797,2.7430,-3.5217,5.599
3.246083,1.9048,1.1211,-2.3728,3.243
3.274815,1.3671,0.8388,-5.6442,5.868
3.288214,3.7579,2.2546,-5.4833,7.019
3.303622,3.5749,2.1462,-6.0571,7.354
3.324049,5.2098,-2.1288,-4.0524,6.935
3.344437,5.7315,-3.9290,0.2803,6.955
3.364454,4.2707,-2.7537,11.7707,12.821
3.391522,4.0199,-3.7468,3.1347,6.327
3.407736,1.0960,-3.8496,0.6548,4.056
3.425569,-4.1817,-9.3852,2.1711,10.502
3.445049,-11.3674,-9.9568,-1.2508,15.163
3.465356,-8.2207,-3.6090,2.2543,9.257
3.494751,-2.2074,-1.2027,5.8990,6.412
3.509288,-2.3619,-0.9198,2.5406,3.589
3.525903,0.2413,-1.1637,-1.3327,1.786
3.546150,0.9536,-0.2107,-3.3543,3.494
3.566114,0.7422,-0.0992,-3.0980,3.187
3.591263,1.2810,1.4800,-1.3534,2.380
3.606002,0.9107,2.6397,2.3679,3.661
3.627212,-0.5743,2.5269,4.6006,5.280
3.647434,-1.3032,1.1984,3.0852,3.557
3.667498,-3.2930,0.2031,1.3167,3.552
3.691513,-3.1937,-0.5385,1.8018,3.706
3.707054,-1.3598,-0.5614,2.4806,2.884
3.728735,-1.7393,0.9442,3.5260,4.043
3.748287,1.5822,-3.2240,-0.7244,3.664
3.768365,-0.5451,-4.5461,-5.1996,6.928
3.795386,0.3153,-4.2657,-4.9241,6.522
3.809537,-0.1125,-3.2139,-1.3707,3.496
3.828691,1.4335,1.0318,0.4320,1.818
3.849631,3.6014,1.1445,0.3612,3.796
3.870055,3.5217,0.8303,0.3776,3.638
3.902073,2.1069,-1.2435,0.5504,2.508
3.923607,-1.2125,-3.2639,0.0157,3.482
3.933749,-0.3870,-4.1034,0.4400,4.145
3.949890,-2.4064,-2.1142,0.1853,3.209
3.970825,-3.2740,-1.5929,-0.4493,3.668
3.990427,-1.0223,-0.0265,-1.1125,1.511
4.016583,2.4098,1.7668,-0.2084,2.995
4.031343,1.2394,1.9381,0.5027,2.355
4.050968,0.1417,1.4726,1.6129,2.189
4.071685,-1.7497,0.4890,1.4037,2.296
4.091941,-1.9234,1.2907,-0.3124,2.337
4.116378,-1.2490,4.2593,1.8894,4.824
4.131504,0.7634,4.8564,2.1829,5.379
4.152523,-1.1322,2.1869,-0.3317,2.485
4.172616,-1.8761,5.0509,-1.0403,5.488
4.193174,-1.7567,-1.4209,0.5019,2.314
4.215294,-0.9054,-5.8269,3.2296,6.723
4.232760,-1.3946,-6.2038,0.5712,6.384
4.253756,-0.1157,-2.3102,-4.5795,5.131
4.273711,0.4013,1.2935,-2.1159,2.512
4.294613,-0.2859,8.7166,1.1592,8.798
4.316103,2.6618,1.8496,3.1115,4.493
4.333822,1.2695,2.2288,1.0910,2.787
4.354896,-1.8836,-5.1880,0.1895,5.523
4.375377,-3.4453,-3.2154,-3.8794,6.104
4.395473,-1.5192,1.2572,-3.6774,4.173
4.415957,-0.4952,2.6318,-0.9742,2.850
4.436177,1.8436,3.1929,-1.4181,3.950
4.455904,1.9098,-2.3845,-3.1803,4.410
4.476247,-0.4059,-7.5881,-5.2477,9.235
4.496272,2.7890,-0.6332,-0.0511,2.860
4.526895,-8.4543,-10.1647,2.1391,13.393
4.544098,0.2348,-3.7336,5.9301,7.011
4.557198,0.1330,-1.6424,3.1973,3.597
4.577647,-1.1236,2.4957,-1.0005,2.914
4.596998,0.5082,-0.0330,-0.9946,1.117
4.623672,0.4762,-0.2681,1.1781,1.299
4.638022,-0.7672,0.2226,2.9721,3.078
4.658192,-1.8982,3.1714,1.5694,4.015
4.677859,-2.5025,5.1803,-1.2952,5.897
4.698394,-1.5168,3.8042,-2.0875,4.597
4.718791,1.0143,3.0083,-3.0506,4.403
4.745618,1.9178,0.6452,-1.9045,2.779
4.759954,2.2022,-2.0999,0.0492,3.043
4.778950,1.8225,-1.9621,2.6144,3.743
4.798889,0.0758,-2.9602,1.1277,3.169
4.819150,-0.8868,-3.1468,-0.7104,3.346
4.850453,2.1532,10.3469,-4.4243,11.457
4.861966,-3.2531,5.9989,0.0877,6.825
4.880307,-9.1114,-5.8413,1.1208,10.881
4.899894,-5.1384,-5.1693,1.1963,7.386
4.919933,-1.5716,-1.8185,1.2442,2.706
4.945992,-0.2528,-1.0625,-0.1765,1.106
4.962461,0.5462,0.3137,-0.3235,0.708
4.980911,-0.1875,-0.0422,-0.2600,0.323
5.001087,-1.0546,-0.1505,-0.7903,1.326
5.021449,-1.9115,0.7712,-0.5109,2.124
5.049069,-2.0406,1.0342,-0.4245,2.327
5.061205,-1.7683,0.8513,-1.1877,2.294
5.081799,-0.5552,0.2290,-1.0053,1.171
5.101553,0.3422,-1.0682,-0.1342,1.130
5.121730,-0.2675,-1.3117,0.6893,1.506
5.146550,-1.2961,-1.3985,0.6590,2.017
5.163277,-1.6371,-2.0471,0.3479,2.644
5.182706,-1.2029,-1.8105,0.9427,2.369
5.202773,-0.8698,-1.1965,1.7893,2.322
5.223431,-1.0984,-0.5292,1.8807,2.241
5.244302,-1.5077,0.1027,1.5634,2.174
5.263026,-1.4583,0.6031,1.4110,2.117
5.283172,-1.7841,1.0749,1.7444,2.717
5.303965,-2.4047,0.9169,1.7936,3.137
5.323927,-2.7121,0.8484,2.0020,3.476
5.357164,-2.5469,-0.1172,0.9730,2.729
5.369200,-2.3472,-1.0975,0.0048,2.591
5.384755,-1.8320,-2.9898,-1.3409,3.754
5.404370,-0.3526,-4.8964,-2.6870,5.596
5.425211,2.5169,-4.2368,-2.2088,5.400
5.445700,2.3902,-2.7823,-1.2216,3.866
5.470684,0.7161,-1.5341,0.2505,1.711
5.485247,-0.3290,-1.4823,-0.1602,1.527
5.505281,-1.8190,-1.3564,-0.8518,2.424
5.526191,-2.0015,-1.2560,-0.5522,2.427
5.546528,0.5680,-1.8321,-0.2402,1.933
5.571311,2.3730,-2.1511,-0.8964,3.326
5.586071,2.3384,-1.7081,-0.8198,3.010
5.606457,2.2545,-0.8763,-0.6208,2.497
5.627499,2.1257,-0.5824,-0.7267,2.321
5.647000,2.1595,-0.5450,-0.4970,2.282
5.671512,2.4711,-0.3020,-0.7161,2.590
5.687252,2.6628,-0.0157,-0.8455,2.794
5.707540,2.7543,0.3648,-1.2272,3.037
5.727592,2.8125,1.0673,-1.4545,3.341
5.748209,2.8008,1.4872,-1.8380,3.665
5.771738,2.4601,1.5600,-1.5253,3.288
5.788671,2.2303,1.1587,-1.0812,2.736
5.808970,1.9340,0.6870,-0.7812,2.196
5.829078,1.4835,0.6645,-0.1168,1.630
5.848844,1.2343,0.7783,0.3168,1.493
5.879246,1.3189,0.5430,0.5711,1.536
5.900316,1.5109,0.0033,0.4047,1.564
5.909875,1.6842,-0.2260,0.2356,1.716
5.930336,2.3031,-0.4086,-0.0000,2.339
5.950499,2.7638,-0.3674,0.9567,2.948
5.978900,2.0031,-0.4552,1.3490,2.457
5.991803,-0.8709,-1.1021,-0.6691,1.556
6.011366,-5.6667,-4.9403,-2.2103,7.836
6.031546,-4.5643,-10.7743,-4.5903,12.569
6.051402,-2.6607,-7.5740,-0.4811,8.042
6.079134,-0.6533,-0.5715,-0.3034,0.919
6.092506,1.0690,-0.1547,-0.9143,1.415
6.112264,3.9341,0.6025,-0.4383,4.004
6.131864,4.0832,1.1897,0.0972,4.254
6.152566,1.8619,0.5482,-0.3155,1.966
6.172839,-0.6453,-2.6405,0.4225,2.751
6.203564,-0.1442,-2.5896,0.2084,2.602
6.216006,0.5345,-1.4826,0.1170,1.580
6.233322,0.8796,0.1097,-0.1295,0.896
6.253265,1.8223,1.1285,-0.7952,2.286
6.274127,2.4777,1.1963,-1.1372,2.977
6.300065,1.9319,1.0731,-0.8012,2.351
6.318646,-0.2483,0.9577,-0.3796,1.060
6.334779,-2.2144,0.6239,0.7466,2.419
6.354714,-4.7860,0.4064,1.9147,5.171
6.375441,-6.4292,0.7987,0.9182,6.543
6.403251,-4.9080,3.0548,-1.0305,5.872
6.417222,-3.2914,3.5277,-1.3516,5.011
6.435637,-1.5088,3.1955,-1.0103,3.675
6.455941,-0.2040,1.7916,-0.2135,1.816
6.476134,0.2141,-0.0306,0.7344,0.766
6.499013,0.5254,-1.1212,0.6858,1.415
6.515833,0.2930,-0.9161,0.0833,0.965
6.536165,0.0948,-0.7319,0.1011,0.745
6.556741,0.2976,-0.3986,-0.1017,0.508
6.577116,0.0753,-0.5573,-0.9089,1.069
6.601966,0.2996,-2.3928,-1.0037,2.612
6.616976,0.1042,-3.7325,-0.7008,3.799
6.638036,-0.0414,-3.8171,-1.1246,3.980
6.657944,-0.5972,-3.0401,-0.8640,3.216
6.678456,-2.4968,-3.3742,-0.4918,4.226
6.711514,-5.4081,-4.9260,1.2994,7.430
6.726504,-5.1201,-3.5480,1.4759,6.402
6.739594,-5.2770,-2.1231,1.8339,5.976
6.759744,-4.9970,0.0375,1.6885,5.275
6.779906,-4.0511,1.6472,1.5863,4.652
6.813754,-3.5988,-1.0496,-0.6105,3.798
6.827430,-2.8172,-2.5300,-1.2203,3.978
6.841796,-1.4993,-3.0887,-1.5667,3.774
6.860625,0.2109,-2.8342,-1.6375,3.280
6.880911,0.1983,-2.1354,0.4367,2.189
6.900840,-2.8999,-1.7155,4.6765,5.764
6.923137,-0.2874,-2.3463,0.4832,2.413
6.941254,1.9230,-2.6560,-0.8970,3.400
6.961516,2.6489,-2.9433,-0.9598,4.074
6.981450,3.0400,-2.7212,-1.2242,4.260
7.002071,3.5932,-2.1210,-1.2685,4.361
7.022112,5.3014,-1.2564,-0.6784,5.490
7.043332,6.7408,0.1370,-1.0786,6.828
7.062995,7.0977,1.2989,-1.1623,7.309
7.083475,6.3445,2.4455,-0.9646,6.868
7.103592,6.0416,3.2620,-1.0873,6.951
7.123813,5.7913,3.2133,-1.1038,6.714
7.144626,5.4476,2.2618,-1.0684,5.994
7.164371,4.9085,1.7738,-1.2140,5.358
7.184515,4.1219,1.8722,-2.0355,4.964
7.204219,3.3998,2.2915,-2.4050,4.753
7.224951,2.6277,2.3430,-2.0606,4.079
7.244967,2.2466,1.0104,-2.0444,3.201
7.264874,1.7717,-0.3537,-2.6044,3.170
7.285512,-0.2217,-0.8868,-2.3081,2.483
7.305954,-1.5872,-2.8828,-0.9613,3.428
7.336094,-6.6211,-12.4024,-1.8108,14.175
7.352809,-10.1519,-14.2504,-1.3059,17.545
7.366589,-7.2091,-9.0329,3.3781,12.041
7.386851,-2.5053,-0.7177,2.5653,3.657
7.406511,0.4583,1.5359,2.5286,2.994
7.431450,4.0297,1.4381,1.5754,4.559
7.448945,5.7400,0.9025,0.3337,5.820
7.467763,5.3439,-1.3029,-0.4697,5.521
7.487226,4.3139,-1.8619,0.8395,4.773
7.507992,1.0219,-2.2544,1.1808,2.742
7.535558,-1.4260,-0.5336,-0.8171,1.728
7.549155,-1.8898,-0.1498,-1.0486,2.166
7.567821,-3.4070,0.4016,0.4055,3.454
7.588410,-4.3077,2.2053,1.1942,4.985
7.608354,-4.1155,3.6596,0.1606,5.510
7.628842,-3.7787,4.7739,-0.5501,6.113
7.653527,-3.2205,4.6081,0.0869,5.623
7.670416,-2.5042,4.0153,0.8529,4.808
7.691632,-1.8233,2.4733,0.2102,3.080
7.711794,-0.5933,0.6223,-0.7006,1.109
7.731472,1.8659,-0.8094,-0.1381,2.039
7.758618,3.2666,-0.7966,2.1225,3.976
7.772893,1.6595,-0.6413,1.6082,2.398
7.792432,-0.7436,-0.8863,1.1587,1.637
7.812696,-2.6261,-1.9656,-0.0802,3.281
7.832922,-2.6937,-1.6455,-1.7594,3.614
7.857853,-2.0635,-2.0215,-0.9730,3.048
7.878402,-3.1831,-4.2989,-0.2026,5.353
7.892847,-3.9064,-5.3624,0.0424,6.635
7.913881,-4.5153,-5.0649,1.2217,6.894
7.933864,-5.4221,-2.1122,2.0664,6.175
7.957350,-5.8586,0.6982,2.0122,6.234
7.973605,-6.0956,2.0574,2.0162,6.742
7.994468,-5.8757,1.9331,1.7568,6.430
8.013893,-6.0485,-1.8960,0.4278,6.353
8.034895,-2.4190,-4.8152,-2.0646,5.771
8.058307,0.4173,-3.7202,-3.4104,5.064
8.080376,1.4665,-1.8574,-2.7774,3.649
8.095401,1.4375,-0.5078,-2.0225,2.533
8.115174,-1.7373,1.3817,7.1977,7.532
8.135946,-2.7251,-0.6062,4.1759,5.023
8.167568,-0.7949,-2.1327,-1.2865,2.614
8.186873,-0.2947,-2.7659,-2.1685,3.527
8.196350,0.1075,-2.7990,-2.0225,3.455
8.217023,1.5054,-2.9362,-1.5073,3.628
8.236038,4.3107,-1.9644,-1.1112,4.866
8.270269,7.9823,-0.6162,-1.2528,8.103
8.297011,7.0504,0.5622,-0.6590,7.103
8.297886,7.0504,0.5622,-0.6590,7.103
8.317730,6.1551,1.4715,-0.6491,6.362
8.338033,5.3223,1.9987,-0.6918,5.727
8.357356,4.6576,1.7663,-0.5541,5.012
8.379298,4.2525,1.2665,-0.8710,4.522
8.401832,4.0612,1.8059,-1.3600,4.648
8.418294,4.1547,2.7392,-1.7144,5.263
8.438643,3.8272,3.4005,-2.1065,5.536
8.459382,3.1886,2.8292,-2.1923,4.794
8.491289,1.3771,0.7773,-2.4153,2.887
8.511621,-0.3725,-0.9478,-3.8587,3.991
8.519942,-0.5622,-2.1798,-3.9332,4.532
8.540051,-4.4639,-8.0273,-0.6358,9.207
8.559820,-9.1071,-12.7807,-1.5740,15.772
8.591422,-5.7740,-3.5652,3.0932,7.458
8.606977,-2.9131,0.1888,3.1001,4.258
8.620654,-0.5347,0.6702,2.4173,2.565
8.641473,2.8236,0.4327,1.3169,3.146
8.661609,5.0524,0.7648,-0.0095,5.110
8.686498,5.8993,0.7666,-0.7424,5.995
8.705678,4.5935,-0.5771,-0.3648,4.644
8.721842,3.4584,-0.9279,-0.3279,3.596
8.742069,1.3248,-1.3985,-1.2421,2.292
8.762725,-1.0047,-2.0039,-2.4088,3.290
8.790293,-2.7944,-1.5898,-1.5451,3.567
8.809675,-4.8802,0.2776,2.4715,5.477
8.823133,-5.0372,1.3893,2.1551,5.652
8.843178,-4.6549,3.5037,-0.1491,5.828
8.863460,-4.0378,4.3883,-1.1611,6.075
8.890594,-2.8831,3.9699,1.3806,5.097
8.910950,-2.5748,2.6689,2.6329,4.548
8.923500,-2.4301,1.7270,1.6072,3.387
8.944374,-1.0070,0.9761,-1.1039,1.785
8.964633,1.1099,1.0822,-2.2322,2.718
9.000663,1.6018,-0.1138,1.7854,2.401
9.021071,0.8872,-0.8721,-0.0826,1.247
9.028256,0.8397,-0.8287,-0.3696,1.236
9.045612,-0.2365,-0.9706,0.4457,1.094
9.065759,-1.7777,-2.0786,0.7469,2.835
9.085216,-2.9759,-3.2319,-0.2695,4.402
9.113205,-3.6036,-3.5630,-0.3520,5.080
9.137459,-4.8545,-2.9746,-0.2878,5.701
9.150163,-5.7541,-3.2526,-0.4001,6.622
9.166441,-6.3011,-3.5402,-0.3397,7.235
9.186291,-5.1950,-2.8961,0.1948,5.951
9.211870,-3.5414,-0.9673,1.1963,3.861
9.232223,-2.9425,0.6356,1.4982,3.363
9.247010,-3.0118,0.5061,1.3663,3.346
9.266698,-3.6306,-2.8682,-0.0174,4.627
9.287729,-1.7465,-3.0245,-1.0880,3.658
9.311058,-0.8164,-1.2601,-1.0876,1.854
9.331535,-0.4021,-0.5502,-0.4498,0.817
9.347979,-0.2273,-0.6217,0.6036,0.896
9.368802,-0.9645,-1.2865,1.3461,2.097
9.388335,-0.6368,-2.7565,1.5694,3.235
9.413271,1.5885,-3.3524,-1.4875,3.997
9.438324,2.4177,-2.9293,-1.7263,4.172
9.450317,2.6740,-2.4809,-1.5096,3.948
9.469142,3.7521,-0.9114,-0.5778,3.904
9.490062,5.7756,0.2528,0.0794,5.782
9.518691,7.0932,0.9809,-0.4901,7.177
9.542261,6.0310,1.5249,0.0801,6.221
9.551008,5.9224,1.6448,0.1567,6.149
9.570944,5.5430,1.9376,-0.4722,5.891
9.591191,4.8492,1.7977,-0.6497,5.212
9.622784,3.8065,0.5511,-1.4431,4.108
9.645322,2.9498,0.1958,-2.2408,3.710
9.651543,2.7714,0.1800,-2.1325,3.502
9.671359,1.7062,0.7907,-1.2922,2.282
9.691782,0.6285,1.3169,-1.1536,1.860
9.722757,-0.9063,0.3025,0.2183,0.980
9.737431,-0.5232,0.2071,1.8244,1.909
9.752806,1.2182,-0.2161,0.7099,1.426
9.773370,2.7253,-2.0738,-0.7376,3.503
9.793289,1.0908,-4.7773,-2.1539,5.353
9.814000,-1.0479,-6.7191,-0.9219,6.863
9.843684,-3.4658,-7.4617,0.8161,8.268
9.864051,-1.8498,-1.9459,2.1593,3.445
9.874144,-1.3894,-0.2971,1.9005,2.373
9.894675,-0.3720,0.5415,1.2933,1.451
9.914676,1.4552,0.6092,1.1557,1.956
9.946047,2.1075,-0.3927,0.0932,2.146
9.959567,2.0175,-1.3917,-0.2642,2.465
9.975524,0.8537,-2.1726,-0.6805,2.431
9.995963,0.0664,-2.0124,-0.7908,2.163
10.015880,-0.3082,-0.9109,-0.8740,1.299
10.044751,-0.7413,1.3911,-1.4946,2.172
10.071315,-1.5101,2.0105,-2.0535,3.246
10.083493,-1.9615,2.0258,-1.7760,3.333
10.096794,-2.3477,2.3227,-1.0445,3.464
10.117338,-1.3837,2.7633,0.1393,3.094
10.146781,-0.9615,1.8284,0.1678,2.073
10.171709,-0.7058,1.3290,0.5751,1.611
10.182423,-0.2137,1.2477,1.0090,1.619
10.197757,0.6282,1.1258,1.9016,2.297
10.218344,1.1789,0.8461,1.4083,2.022
10.244215,0.9402,0.7128,-0.3210,1.223
10.271444,0.4032,0.8895,0.4990,1.097
10.281096,0.1760,0.5614,0.5504,0.806
10.298705,-0.4319,-0.6938,-0.0566,0.819
10.320089,-1.4887,-1.7698,0.1240,2.316
10.351423,-1.8135,-1.8436,0.7675,2.698
10.377436,-2.0857,-4.0450,-0.2250,4.557
10.381032,-2.0878,-4.2341,-0.2973,4.730
10.400079,-2.3834,-4.5417,-0.1790,5.132
10.420722,-3.5924,-3.6506,-0.4039,5.138
10.454507,-6.4259,-2.1596,-0.6022,6.806
10.480950,-6.2950,-0.7388,0.3668,6.349
10.481698,-6.1654,-0.5979,0.4373,6.210
10.500651,-4.7476,-0.4561,1.0978,4.894
10.521907,-2.6534,-1.6900,2.1205,3.794
10.541251,-1.0056,-2.9423,1.8891,3.638
10.562043,-0.8975,-2.1608,0.3350,2.364
10.588220,-1.6553,-0.0292,-0.8770,1.874
10.602514,-1.6427,0.4511,-0.6925,1.839
10.622474,-2.3607,0.9818,0.4661,2.599
10.642572,-2.5049,0.2730,0.4551,2.560
10.662730,-2.0546,-1.3521,-1.2212,2.746
10.688964,-0.0769,-3.9873,1.2815,4.189
10.703370,2.6719,-5.4752,2.5749,6.614
10.723445,5.0655,-4.1200,-0.2733,6.535
10.743471,5.0604,-1.7097,-0.9509,5.425
10.766100,4.1023,0.1773,0.1309,4.108
10.791354,4.1288,0.3427,0.1902,4.147
10.804139,4.2508,0.0756,-0.0571,4.252
10.823976,4.4246,-0.1695,-0.3166,4.439
10.844759,4.0446,-0.1875,0.0399,4.049
10.864868,4.0960,0.2596,0.2589,4.112
10.895223,4.6545,1.2842,-0.4053,4.845
10.904844,4.6809,1.4128,-0.5365,4.919
10.925574,4.4874,1.2601,-0.7274,4.717
10.945574,3.9709,1.1218,-0.6054,4.170
10.976648,2.7902,1.4517,-1.2831,3.397
10.993545,1.7848,1.4274,-2.2350,3.197
