time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003193,0.1751,-0.5006,0.0924,0.538
0.008668,0.1032,-0.3970,-0.2041,0.458
0.027490,-0.2155,0.0276,-0.4389,0.490
0.049465,-0.0600,0.3669,-0.2515,0.449
0.068128,0.3587,0.3568,0.0049,0.506
0.095404,0.2081,0.0861,0.2579,0.342
0.115195,0.3518,-0.1846,-0.1988,0.444
0.129341,0.4805,-0.4527,-0.8209,1.053
0.148609,0.4286,-0.5107,-1.1285,1.311
0.169028,-0.6697,-2.5594,-1.6598,3.123
0.195309,-1.0793,-0.7959,-1.0814,1.723
0.215330,0.0795,-1.1308,0.0644,1.135
0.230460,0.8206,-1.0041,2.7064,3.001
0.249751,0.1846,-0.8556,2.4897,2.639
0.289791,1.0607,-1.2635,-0.9344,1.896
0.309181,0.6300,-0.5761,-0.1976,0.876
0.314082,0.9496,-0.2079,0.4415,1.068
0.330544,1.5600,-0.0864,0.9709,1.839
0.350396,1.6072,0.4197,0.1724,1.670
0.381108,0.9034,0.2883,-0.8021,1.242
0.395065,0.2218,0.0893,-0.2058,0.315
0.411153,-0.3975,-0.8913,0.6577,1.177
0.431595,1.4355,-0.2353,-1.3888,2.011
0.451708,2.2191,-0.8627,-1.1959,2.664
0.479678,1.6971,-1.6003,-6.4100,6.821
0.491866,1.1570,-1.3591,-5.5673,5.846
0.512625,-1.1365,1.1691,-2.6647,3.124
0.532740,1.7914,-1.0388,-0.8824,2.251
0.552979,-0.0719,-2.0257,-0.5187,2.092
0.584889,0.4914,-0.9432,0.0421,1.064
0.603806,0.4645,-1.6142,-0.2538,1.699
0.613493,-0.0616,-1.2657,-0.4082,1.331
0.634313,0.6685,0.1726,0.6259,0.932
0.654211,0.5484,-0.1839,0.9633,1.124
0.681113,-0.1804,-0.6724,1.1069,1.308
0.701069,-0.0671,-0.4043,1.0014,1.082
0.714910,-0.0383,-0.1943,0.8224,0.846
0.735018,-0.1136,0.1932,0.2697,0.351
0.755304,-0.4265,-0.1216,0.5091,0.675
0.780533,-0.7071,0.4149,1.8045,1.982
0.796084,-0.3824,0.3978,2.3031,2.368
0.816449,-0.8417,0.2251,2.1419,2.312
0.836152,-0.8576,0.3612,2.2047,2.393
0.856329,-0.2236,0.8589,2.1455,2.322
0.880680,-0.6099,0.6977,1.6997,1.936
0.901765,-1.2647,0.2378,0.9743,1.614
0.916700,-1.1133,0.3215,0.9289,1.485
0.937039,-0.0777,0.7598,1.4570,1.645
0.957514,0.9649,0.9863,2.2541,2.643
0.980786,1.5109,0.7837,2.9471,3.403
1.000504,0.9359,0.4860,2.6094,2.814
1.017967,1.1051,0.6030,2.3094,2.630
1.038042,1.6748,1.1771,2.3568,3.122
1.058308,1.9443,1.6232,2.0686,3.270
1.080390,1.5911,1.5219,1.6967,2.780
1.100342,1.0087,0.9999,1.7647,2.265
1.118782,0.3310,0.2115,1.1082,1.176
1.139166,-0.2088,0.0871,0.9985,1.024
1.159534,-0.2675,-0.0790,1.1767,1.209
1.180036,0.1612,-0.0611,1.7856,1.794
1.200341,-0.2713,-0.1763,1.8072,1.836
1.219798,-0.6085,-0.4809,2.1239,2.261
1.240129,-0.2651,-0.7032,2.1211,2.250
1.260364,-0.9133,0.0188,1.2482,1.547
1.280193,0.0153,-0.5576,1.0432,1.183
1.300079,-0.7671,-0.4297,1.1593,1.455
1.320618,-0.7646,-0.6861,2.0201,2.266
1.340956,-0.3667,0.1694,1.9964,2.037
1.361287,-0.1528,0.7522,1.6784,1.846
1.381298,-0.1136,0.9388,0.9629,1.350
1.401204,-0.1164,1.3526,0.6534,1.507
1.422260,0.2529,1.6567,0.6108,1.784
1.442881,0.4378,1.2728,0.4536,1.420
1.463340,0.0450,1.5101,0.2818,1.537
1.483693,0.3345,0.9515,-0.6672,1.209
1.503677,1.2840,1.5855,-1.3512,2.447
1.523571,1.5149,1.4299,-1.2536,2.431
1.543590,1.2646,0.6190,-1.2702,1.896
1.564243,0.9078,0.2148,-0.8198,1.242
1.590946,0.8121,-0.1562,-0.1494,0.840
1.606989,1.7482,-0.3093,-0.0170,1.775
1.625098,1.9300,-0.6075,-0.4717,2.078
1.645016,1.4185,-0.5600,-0.1534,1.533
1.665372,0.9848,-0.9863,0.2497,1.416
1.691010,0.8180,-1.1275,0.2298,1.412
1.709559,0.1526,-0.7118,0.5399,0.906
1.725813,-0.1547,-0.6209,0.4273,0.769
1.746171,-0.5986,-0.3453,0.0208,0.691
1.766958,-0.3122,0.4478,-0.3883,0.670
1.791461,-0.7583,0.4197,-0.5422,1.022
1.811182,-1.6109,-0.0516,-0.4854,1.683
1.827681,-1.4681,-0.1992,-0.4343,1.544
1.847754,-1.1838,-0.3255,-0.0923,1.231
1.867640,-1.0212,0.0569,0.7159,1.248
1.890932,1.4647,0.3316,0.4921,1.580
1.914764,2.2461,0.9726,1.7430,3.005
1.928760,2.3538,0.7059,1.3915,2.824
1.949175,1.6569,0.7714,0.7746,1.985
1.968665,0.8555,-0.3750,-0.4976,1.058
1.994054,0.1172,-1.1138,-1.0556,1.539
2.010468,1.6510,-1.1185,-1.1767,2.315
2.029469,2.6207,0.1564,-0.8024,2.745
2.050041,0.6853,-1.1423,-1.6177,2.096
2.069708,-0.1174,-2.8366,-1.4626,3.194
2.090457,-16.6380,-2.8367,-7.1734,18.339
2.110531,-5.8149,-2.2459,-4.7572,7.841
2.130065,5.1334,1.3050,-0.9621,5.383
2.150408,4.0149,-1.8370,6.0844,7.518
2.171466,-0.8431,-1.6306,8.4738,8.670
2.194180,0.1002,-0.3806,-0.6902,0.794
2.211891,-0.8640,0.1294,-3.1888,3.306
2.231362,-1.4346,0.2376,-1.7559,2.280
2.251453,-0.9615,0.1427,-0.9850,1.384
2.272062,-0.2596,-0.6656,1.7527,1.893
2.292649,-0.5848,-1.4465,3.6849,4.002
2.314991,0.4060,-0.3138,-1.3954,1.487
2.332170,-0.5824,0.5551,-3.1300,3.232
2.353002,0.4879,-2.2907,0.3943,2.375
2.372504,0.6794,-0.3583,1.5623,1.741
2.395321,0.2692,-0.4946,-0.6692,0.875
2.412944,-0.1608,0.6889,-0.4948,0.863
2.433407,0.7900,1.3810,0.2938,1.618
2.453981,0.8912,0.2089,1.6080,1.850
2.473965,-0.6507,2.1590,1.3287,2.617
2.505338,-0.0715,4.6511,2.4565,5.260
2.519554,-0.5560,2.6715,0.8904,2.870
2.535043,0.8725,2.4682,0.6886,2.707
2.555743,0.3598,3.6058,-1.8069,4.049
2.575336,-0.1537,1.5308,-4.2434,4.514
2.601175,0.5514,1.4464,-7.2832,7.446
2.623262,1.0512,1.2158,-4.5669,4.841
2.636054,1.4712,2.1028,-2.1701,3.361
2.656298,3.0120,2.6302,0.5065,4.031
2.690205,0.7957,-9.6588,3.2031,10.207
2.709755,0.8108,-7.9543,-1.6617,8.166
2.721302,-0.0956,-5.4450,-3.5760,6.515
2.736745,-1.2172,-3.3369,-4.5973,5.810
2.756893,-0.7807,-2.3132,-3.6322,4.376
2.789564,1.2867,-2.8092,5.0537,5.923
2.797956,2.7654,-2.6764,3.4916,5.196
2.817796,-0.1829,-0.0951,-0.8575,0.882
2.837909,-1.0402,-0.5002,-2.1155,2.410
2.857863,-0.5934,-0.1343,-1.0124,1.181
2.891880,0.1434,0.0695,0.8756,0.890
2.911039,-0.6200,0.6092,0.9183,1.264
2.919793,-0.4260,0.5255,0.5653,0.882
2.938995,0.9915,-0.4510,-0.3554,1.146
2.959215,1.2058,-1.1195,-0.2234,1.661
2.992587,-1.3378,1.2085,0.6195,1.906
3.009319,-2.1303,2.4923,0.7145,3.356
3.020445,-2.0940,2.1887,1.0219,3.197
3.042038,-1.5878,2.1851,1.5561,3.117
3.059585,-1.1319,1.4955,0.3524,1.908
3.093883,-2.0342,2.1527,1.1570,3.180
3.105502,-2.3082,3.5762,-0.3615,4.272
3.120638,-2.5512,3.1020,-1.0643,4.155
3.142209,-1.8393,1.6977,-1.1342,2.748
3.160709,-0.5219,-1.0607,0.0152,1.182
3.192068,1.9973,-5.7215,2.1584,6.433
3.206747,1.9065,-7.2408,2.8362,8.007
3.221470,1.3045,-8.5912,3.9071,9.528
3.241891,1.8028,-3.6698,2.5320,4.809
3.261754,-0.1790,0.9864,-0.5149,1.127
3.293348,-0.7663,1.9186,-1.0682,2.326
3.307638,-0.9647,0.8283,-0.4997,1.366
3.322759,-1.4805,-0.0977,0.3535,1.525
3.344772,-1.1950,-0.2303,0.9258,1.529
3.362216,-0.3516,-0.0547,0.3342,0.488
3.387486,0.2337,0.0016,-0.6959,0.734
3.404259,0.4636,0.0048,-0.8925,1.006
3.423908,0.4528,-0.2482,-0.6474,0.828
3.443220,0.2227,-0.2948,-0.0399,0.372
3.463429,0.0801,-0.2403,-0.0379,0.256
3.489214,0.0167,-0.4395,-0.3367,0.554
3.509750,-0.0366,-0.2669,-0.2018,0.337
3.523946,-0.1255,-0.1561,-0.1819,0.271
3.544181,-0.3584,-0.1057,-0.0055,0.374
3.564883,-0.5592,-0.1040,-0.0900,0.576
3.589816,-0.3680,-0.0051,-0.2417,0.440
3.609114,-0.3758,0.1556,-0.3788,0.556
3.624957,-0.7247,0.1369,-0.3613,0.821
3.645269,-0.9210,0.0472,-0.1677,0.937
3.665526,-0.6614,0.2562,0.2017,0.737
3.688824,-0.2750,0.3389,0.2481,0.502
3.705627,-0.1391,0.1423,0.2467,0.317
3.726205,-0.1295,-0.2826,0.1748,0.357
3.746570,-0.1076,-0.2356,0.2612,0.368
3.766489,-0.1813,-0.0613,0.1988,0.276
3.787077,-0.2135,-0.0825,-0.0357,0.232
3.808092,-0.0499,0.0082,-0.1327,0.142
3.826904,0.0767,0.1059,0.0765,0.151
3.847323,0.2053,-0.0939,0.0713,0.237
3.867469,0.2898,-0.5112,0.1607,0.609
3.888454,0.2460,-0.4807,0.2919,0.614
3.907487,-0.0361,-0.4410,0.2891,0.529
3.928285,-0.3300,-0.4128,-0.0586,0.532
3.948546,-0.6704,-0.1822,-0.3661,0.785
3.968601,-1.0317,-0.2630,-0.1774,1.079
3.988642,-0.9971,-0.4139,0.0604,1.081
4.008747,-1.2096,-0.1690,-0.0612,1.223
4.029276,-1.3874,0.1480,0.1007,1.399
4.049630,-2.0028,-0.1121,0.1350,2.010
4.069776,-2.4875,-0.8227,0.1112,2.622
4.090709,-2.2500,-0.6302,0.8549,2.488
4.109910,-2.4085,-0.5497,0.9347,2.641
4.130888,-2.0812,-0.0407,1.1650,2.385
4.151083,-1.8089,0.3617,1.5038,2.380
4.171129,-1.7922,0.4860,0.7197,1.991
4.191372,-1.2935,0.6231,-0.0765,1.438
4.213995,-0.1800,0.4548,-0.3939,0.628
4.232228,0.7287,-0.4705,-0.6477,1.083
4.252199,1.9732,-2.0890,-0.7260,2.964
4.272329,2.8512,-2.8541,-0.6097,4.080
4.299213,2.8912,-2.5184,-0.5055,3.867
4.322060,2.0088,-1.6387,-0.1960,2.600
4.332712,1.6152,-1.2277,-0.2443,2.043
4.353037,1.0837,-0.7279,-0.2136,1.323
4.373370,0.7279,-0.4570,-0.0083,0.860
4.399118,0.7180,-0.1932,0.5129,0.903
4.424077,0.9555,-0.2388,0.3094,1.032
4.433862,1.1572,-0.3130,0.2072,1.217
4.453993,1.4366,-0.5282,-0.0191,1.531
4.474219,1.9250,-0.6382,-0.1738,2.035
4.498772,2.6025,-0.7303,-0.3348,2.724
4.521850,2.9521,-0.4950,-0.5401,3.042
4.534683,3.2017,-0.3415,-0.4913,3.257
4.555734,3.1112,0.0906,-0.3430,3.131
4.575334,2.7817,0.4020,-0.2780,2.824
4.602395,1.9300,0.8774,0.2313,2.133
4.618746,1.3651,1.5445,0.5622,2.137
4.636409,0.7080,1.9624,0.5725,2.163
4.656796,-0.0876,2.0522,0.4237,2.097
4.676992,-0.7456,1.6580,0.3267,1.847
4.698515,-0.9767,1.2805,0.0088,1.611
4.716861,-0.6225,1.0789,-0.5237,1.351
4.737660,0.0092,0.7498,-0.7223,1.041
4.757609,0.2960,0.3737,-0.3602,0.598
4.777615,0.4605,-0.0334,0.3645,0.588
4.802086,0.3133,0.1685,0.8977,0.966
4.818535,0.1236,1.0970,0.9970,1.487
4.838930,0.0844,1.6277,1.1822,2.013
4.858261,0.0724,1.0690,1.5037,1.846
4.879486,0.1823,-0.1335,1.4268,1.445
4.898780,0.4765,-0.4883,0.5058,0.849
4.925263,-0.0357,0.3508,-0.8131,0.886
4.939640,-0.1422,0.5416,-1.0688,1.207
4.959432,0.0246,0.5400,-1.6057,1.694
4.980308,0.9397,1.1202,-1.8651,2.370
5.000310,0.9623,1.2683,-1.5948,2.253
5.020067,-2.0800,-1.3999,0.2529,2.520
5.041383,-3.3418,-2.7238,2.6577,5.065
5.060934,-1.1250,-2.9639,4.3888,5.414
5.081046,0.4435,-1.4098,1.1374,1.865
5.103086,1.2686,-2.3203,-2.3443,3.534
5.121373,3.0285,-1.8915,-3.6294,5.091
5.141934,2.6278,-3.1082,-4.7641,6.266
5.162021,1.1147,-3.3931,-4.8661,6.036
5.201971,-2.6514,-2.1427,6.6517,7.474
5.225591,-1.5483,0.5771,2.6478,3.121
5.226168,-1.3746,0.7167,2.0978,2.608
5.243732,-0.3935,1.6607,0.2149,1.720
5.263389,-0.6392,2.7015,-1.3200,3.074
5.298710,-0.5034,0.7257,-0.6881,1.120
5.323312,0.2631,0.3864,0.8303,0.953
5.323957,0.2631,0.3864,0.8303,0.953
5.344077,0.2832,1.2289,3.0089,3.262
5.364145,0.4266,1.3538,1.9770,2.434
5.398149,1.0608,0.7589,0.3300,1.345
5.418904,0.5224,0.9591,0.7644,1.333
5.428538,-0.1164,1.0470,1.1127,1.532
5.445045,-0.8324,1.2410,0.7758,1.684
5.465198,-0.4903,1.6933,-0.5771,1.855
5.501200,0.0662,-0.1500,-1.5335,1.542
5.526513,-0.8490,-0.9514,-0.5641,1.394
5.527003,-0.8490,-0.9514,-0.5641,1.394
5.546449,-1.2627,-0.6717,0.3270,1.467
5.565986,-2.5811,-0.1654,1.9899,3.263
5.598868,-4.2941,0.6774,0.6876,4.401
5.614929,-3.4588,1.1814,0.5032,3.690
5.629914,-1.9964,1.2992,0.3100,2.402
5.646616,-1.1092,0.5967,0.4824,1.349
5.667723,-1.7931,-2.0230,0.0215,2.703
5.697758,0.6976,-5.5408,-1.7778,5.861
5.720661,2.3577,-5.5117,-2.6434,6.552
5.728588,2.5080,-5.2603,-2.6237,6.391
5.748280,1.5518,-4.3081,-2.3830,5.162
5.768390,0.2075,-2.5255,-0.7525,2.643
5.800387,-0.7707,-0.9580,-0.4556,1.311
5.824555,1.0563,-0.8307,-0.2774,1.372
5.828633,1.3677,-0.8377,-0.2957,1.631
5.848616,3.3949,-0.7615,-0.5280,3.519
5.869744,4.6553,-0.3948,-0.6572,4.718
5.897208,5.3001,-0.4794,-0.7182,5.370
5.913949,5.5894,-0.2182,-0.8392,5.656
5.930420,5.5485,0.1677,-0.6639,5.591
5.949833,4.8333,0.8820,-0.1740,4.916
5.970060,4.3808,0.9566,-0.1087,4.485
6.000797,3.7522,-0.4865,-0.4325,3.808
6.012854,3.2676,-0.8400,-0.3970,3.397
6.031030,1.0728,-0.9842,0.2090,1.471
6.051218,-1.7751,-0.7066,0.8798,2.103
6.071086,-3.8598,0.0494,1.0439,3.999
6.100613,-4.6862,2.5540,0.1412,5.339
6.114304,-5.0936,3.1410,0.1931,5.987
6.132174,-4.8192,3.8486,0.4754,6.186
6.152560,-4.2539,4.1507,2.4202,6.417
6.172511,-2.4474,2.8142,1.9413,4.204
6.196261,0.0575,0.3816,-0.6709,0.774
6.212552,1.7719,-0.9726,-1.8346,2.730
6.233068,3.8851,-1.2881,-3.2037,5.198
6.253193,4.7761,-1.3603,-3.5065,6.079
6.273821,5.6006,-3.9819,0.7106,6.909
6.297702,0.5965,-6.8586,2.1505,7.213
6.313791,0.5965,-3.4607,0.4245,3.537
6.334014,0.4858,-0.2727,-1.6422,1.734
6.354732,-0.3623,-0.0413,-2.2327,2.262
6.374953,-5.0617,-5.6250,-0.8556,7.615
6.402461,-6.3895,-8.6458,0.4842,10.762
6.419260,-4.3944,-3.1708,0.8513,5.485
6.434703,-1.6970,0.5018,0.5007,1.839
6.455616,-0.7118,0.9150,-0.8946,1.464
6.475764,3.5286,0.2244,-4.4709,5.700
6.500079,7.5704,-0.2455,-2.6582,8.027
6.517714,8.6300,-1.0369,5.0218,10.038
6.536177,-0.7088,-1.6467,2.7008,3.242
6.555865,-3.1732,0.6973,2.2114,3.930
6.576772,-1.6572,3.6026,1.5815,4.269
6.596986,-2.4693,3.4279,0.5027,4.254
6.616636,-4.2148,2.0373,1.0203,4.791
6.636410,-3.9647,1.1103,2.4719,4.802
6.656885,-2.1537,0.7206,3.2148,3.936
6.677126,0.6961,0.3329,1.4484,1.641
6.700946,1.5588,-0.1518,-0.6727,1.705
6.717952,2.6087,0.1353,-1.6130,3.070
6.737464,3.4518,0.3690,-0.6599,3.534
6.758269,1.8062,0.4292,-0.0055,1.856
6.777888,0.2550,0.5438,-0.3231,0.682
6.800148,-0.9001,0.7276,-0.5743,1.292
6.822017,-2.2818,0.5461,-0.0385,2.347
6.839317,-3.2922,0.8215,-0.7311,3.471
6.858698,-3.6299,1.9203,1.1557,4.266
6.879641,-4.0768,0.7982,3.9943,5.763
6.899730,-4.6550,0.1992,3.7046,5.953
6.922618,-4.4523,0.5635,1.4460,4.715
6.940191,-2.5994,-0.0584,0.0036,2.600
6.960019,-1.5336,-3.6937,-1.7306,4.358
6.980282,1.7137,-6.3173,-3.6805,7.509
7.007487,6.6149,-5.0460,-3.1823,8.908
7.037707,4.7356,-1.2685,-2.1698,5.361
7.048622,2.5931,-1.8251,-1.9567,3.726
7.060825,-0.9351,-4.0743,-1.2862,4.374
7.081461,-4.7509,-4.6170,0.8526,6.679
7.107254,-2.3991,-0.7375,2.3306,3.425
7.131614,1.7013,-0.4335,1.6958,2.441
7.141552,2.6241,-0.1395,0.7112,2.722
7.162566,3.8129,0.2692,-0.1011,3.824
7.182363,4.5339,0.0637,0.3261,4.546
7.207155,4.9610,-0.2186,1.2865,5.130
7.237916,4.9751,0.3506,-0.2987,4.996
7.248265,5.1290,1.2097,-0.8291,5.335
7.263139,5.1427,2.1014,-1.2256,5.689
7.283670,4.4214,2.2691,-1.3288,5.144
7.306674,3.3580,1.5320,-1.2656,3.902
7.330989,1.5152,-0.2787,-0.1691,1.550
7.344326,0.1052,-0.8907,0.6879,1.130
7.364008,-2.3835,-1.4334,1.5031,3.161
7.384247,-5.1321,-0.0701,1.6645,5.396
7.410900,-6.1628,3.2068,1.9268,7.209
7.424440,-6.1722,4.2902,1.6825,7.703
7.445318,-5.6856,4.8733,2.7696,7.984
7.465655,-5.1202,3.5716,3.9332,7.379
7.485985,-3.0514,0.9369,1.9525,3.742
7.506984,-0.1697,-0.3776,-2.0524,2.094
7.529578,2.0263,0.4973,-4.7752,5.211
7.546158,1.8630,0.4701,-5.9789,6.280
7.567189,2.1294,-0.1349,-4.6699,5.134
7.586600,5.2885,-6.2236,6.5472,10.467
7.606664,-0.2741,-7.9126,0.3634,7.926
7.631923,0.1709,-1.5996,3.0594,3.457
7.647666,-1.7095,1.6605,2.0251,3.127
7.667538,-4.1358,-0.5550,0.4423,4.196
7.687950,-3.9754,-4.6722,0.2969,6.142
7.707991,-0.5380,-6.9971,-1.1411,7.110
7.727832,1.1523,-4.5658,-0.2719,4.717
7.748795,1.3812,-1.3830,-0.3702,1.989
7.768550,2.3331,-0.9708,-2.1675,3.329
7.799132,3.9988,-1.0947,-3.0208,5.130
7.813012,4.3445,-0.8495,1.2847,4.609
7.829467,1.3629,-0.8175,3.5793,3.916
7.850352,-2.3018,0.6184,2.8201,3.692
7.870005,-3.8443,2.1805,1.6204,4.707
7.894931,-4.0296,3.2761,-0.0626,5.194
7.918439,-3.2413,2.8623,0.4716,4.350
7.930395,-2.3820,2.1124,0.3144,3.199
7.950992,-0.3722,0.6725,0.1203,0.778
7.970943,0.3847,0.2987,0.5693,0.749
7.998558,-0.4476,0.5533,2.9927,3.076
8.019188,-0.1804,1.0299,1.8546,2.129
8.031351,0.3379,1.3922,0.6033,1.555
8.052226,0.6519,1.9834,-0.2240,2.100
8.071934,0.6639,1.6671,-0.0476,1.795
8.095200,1.6818,1.1394,0.1662,2.038
8.122477,1.8323,1.2002,-1.0769,2.441
8.132589,1.5896,1.2268,-1.4734,2.491
8.153802,1.0346,0.0255,-1.9716,2.227
8.173035,0.4299,-1.4515,-2.0399,2.540
8.198384,-0.2839,-0.7285,-1.0385,1.300
8.225853,-4.5033,-0.3656,2.4445,5.137
8.236536,-5.6647,0.5608,2.9384,6.406
8.253782,-6.7685,1.1218,2.5942,7.335
8.274568,-5.7762,0.3594,1.6136,6.008
8.294475,-5.1422,-3.8521,0.7639,6.470
8.318298,1.3034,-7.2125,-2.4143,7.717
8.335413,4.6713,-5.4221,-4.2230,8.310
8.355119,5.6253,-4.1848,-4.9374,8.575
8.375854,3.6627,-1.8053,-3.5661,5.421
8.409846,-2.4986,-2.3586,2.0424,3.997
8.436176,-1.1014,-0.4348,1.6780,2.054
8.436677,-0.7674,-0.3953,1.7830,1.981
8.456705,1.8343,-0.5466,2.7739,3.370
8.476586,3.5700,-0.3705,1.3160,3.823
8.508626,4.1609,-0.8293,-1.1723,4.402
8.533037,4.1524,-0.9080,-0.1116,4.252
8.536916,4.0934,-0.8115,0.0694,4.174
8.557340,4.1241,0.1341,0.2127,4.132
8.578015,4.7380,1.7261,-0.1337,5.044
8.606064,5.2623,2.7024,-1.0668,6.011
8.624262,5.1050,2.5659,-1.0945,5.817
8.637943,4.5121,2.4253,-0.7483,5.177
8.658663,2.1554,0.7597,0.0419,2.286
8.678458,-1.1224,-1.4373,1.3469,2.267
8.706118,-5.6518,-1.9988,2.9678,6.689
8.729978,-7.5118,1.8301,-0.3087,7.738
8.739069,-8.4315,3.0000,-1.0518,9.011
8.759845,-8.6312,4.4507,-0.8005,9.744
8.779508,-8.0307,4.0373,0.5951,9.008
8.805711,-5.5227,2.0045,2.1467,6.255
8.843507,0.2220,0.4407,-2.5359,2.583
8.844031,0.4442,0.3604,-2.7040,2.764
8.860390,1.7369,0.2461,-3.1116,3.572
8.881244,2.8260,0.3660,-3.0336,4.162
8.905737,2.6637,-1.8832,-2.1439,3.904
8.940338,3.0865,-5.8883,4.2322,7.881
8.940844,2.3903,-7.0516,3.6677,8.300
8.960961,0.0401,-5.6230,1.1485,5.739
8.981189,0.0218,-3.3758,-0.3586,3.395
9.008854,-0.0153,-3.8371,-1.0813,3.987
9.032562,-1.7470,-6.0152,-0.0307,6.264
9.042398,-2.0620,-6.0388,1.3346,6.519
9.061873,-3.1043,-2.4814,1.4107,4.217
9.082066,-2.5375,0.7421,0.1799,2.650
9.108878,-0.7233,1.0212,-0.7126,1.440
9.133308,1.0220,0.5350,-0.9338,1.484
9.146121,1.4669,0.4739,-0.5720,1.644
9.163118,2.0461,0.5610,1.5276,2.614
9.183354,1.4684,0.8455,3.2853,3.697
9.204799,-2.0486,1.3075,2.6418,3.590
9.231291,-3.3361,2.3080,1.9164,4.487
9.244519,-3.1870,2.0772,1.9809,4.289
9.264259,-1.7285,1.1396,1.8749,2.793
9.284190,0.2653,0.1367,0.8369,0.889
9.308466,1.8210,0.3748,0.1853,1.868
9.324818,2.0223,0.9591,0.6356,2.327
9.345171,1.5993,1.1778,2.2047,2.967
9.364782,0.2559,1.6557,1.7080,2.393
9.385904,-0.1650,2.9367,0.3415,2.961
9.405441,-0.6535,2.7167,-0.4918,2.837
9.430934,-1.5322,-0.2744,-0.7305,1.719
9.446291,-1.7503,-2.2782,-0.9289,3.019
9.466396,-1.1621,-2.5287,-1.2260,3.041
9.485984,-2.0326,-0.5814,0.4473,2.161
9.508913,-4.4662,0.7797,3.1930,5.545
9.528876,-4.7113,0.9754,2.7496,5.541
9.546904,-4.1045,1.1750,1.1200,4.414
9.567191,-3.7707,0.3090,0.9991,3.913
9.587233,-3.0032,-3.1702,0.3989,4.385
9.610401,0.4222,-4.8160,-1.9168,5.201
9.629729,3.7351,-4.4571,-4.2784,7.220
9.648983,4.6498,-3.6953,-4.3776,7.378
9.668349,3.2641,-3.8556,-3.3876,6.082
9.688425,-0.5296,-5.1082,-0.3025,5.144
9.719573,-2.1405,-1.8844,-0.0017,2.852
9.746269,1.2511,-1.3009,1.3579,2.259
9.757498,2.3406,-1.1821,1.0751,2.834
9.769691,3.3354,-0.8552,0.3566,3.462
9.789453,4.9660,-0.0824,-0.3439,4.979
9.815640,6.2636,0.8507,-0.0319,6.321
9.845655,6.5723,1.4367,0.3261,6.735
9.856863,6.4352,2.0001,0.0964,6.740
9.870389,6.1236,2.7642,-0.3872,6.730
9.891097,5.6945,3.1135,-0.6028,6.518
9.917085,5.2214,2.3764,-0.6359,5.772
9.945081,3.9520,0.1996,1.0166,4.086
9.956667,2.3468,-0.8886,2.1121,3.280
9.971288,-1.6749,-2.5997,3.7030,4.825
9.992046,-6.4954,-3.2193,3.9569,8.259
10.015041,-9.2523,-0.3990,-1.2813,9.349
10.042214,-6.5344,4.0654,0.4103,7.707
10.053096,-5.5979,4.1733,1.3976,7.121
10.072546,-4.1600,2.7343,1.8577,5.314
10.092668,-1.6344,1.0302,1.0748,2.211
10.119066,1.7743,-0.1536,-1.8593,2.575
10.146445,3.4393,-0.2227,-3.8823,5.191
10.156675,3.4619,-0.6098,-4.4925,5.704
10.173410,2.8858,-2.9622,-5.1211,6.582
10.194391,3.7043,-9.9589,8.0597,13.336
10.213810,0.2573,-5.9079,8.9558,10.732
10.235035,-2.0094,-1.0315,0.8293,2.406
10.254661,-1.8462,-1.4030,-1.8146,2.944
10.274609,0.7870,-2.6728,-2.6928,3.875
10.307008,2.2569,-2.8976,-3.0498,4.774
10.336324,-0.2850,-2.5792,-2.3424,3.496
10.336818,-0.5346,-2.7252,-2.3230,3.621
10.355428,-2.3107,-2.7919,-1.5257,3.932
10.375531,-2.6862,-0.9871,0.4422,2.896
10.403728,-3.4786,0.7317,1.8993,4.030
10.433623,0.1155,1.2445,1.0290,1.619
10.446650,2.5596,0.5555,0.5345,2.673
10.456751,3.5861,0.2247,-0.0163,3.593
10.476928,4.2468,0.3895,-0.1822,4.268
10.503525,2.2891,1.5045,1.3939,3.074
10.534751,-1.4763,-0.1898,1.8825,2.400
10.545310,-1.8879,-0.2767,1.6373,2.514
10.557469,-1.9851,0.3614,1.0557,2.277
10.577657,-2.2167,1.9517,0.3983,2.980
10.603746,-2.4034,3.3416,1.6229,4.425
10.634703,-2.4139,1.8444,1.4615,3.371
10.644775,-1.5814,1.1666,0.8027,2.123
10.658045,-0.0684,0.9573,0.0077,0.960
10.679251,1.1257,1.1546,-0.8130,1.806
10.703486,1.7912,0.9673,-1.9292,2.805
10.731663,1.9547,-1.8041,-2.3811,3.570
10.744691,1.6227,-3.2694,-1.5347,3.959
10.759664,0.2929,-2.7644,0.5871,2.841
10.780322,-2.5860,0.7263,3.2624,4.226
10.802727,-5.5514,2.8468,4.4794,7.680
10.836859,-5.3880,1.7806,1.2924,5.820
10.844802,-4.3272,0.8542,0.1535,4.413
10.860620,-3.6688,-2.8301,-2.5952,5.311
10.881003,-0.9323,-6.3351,-5.6271,8.524
10.907115,4.4134,-6.5944,-6.1667,10.049
10.934360,4.9266,-4.8145,-2.9043,7.476
10.944805,3.4969,-3.4587,-1.1780,5.057
10.961953,0.2601,-2.3953,1.2341,2.707
10.982250,-1.2681,-1.9437,0.7867,2.451
11.002882,0.5345,-2.0458,-0.4691,2.166
11.033710,1.8569,-2.3377,1.2233,3.226
11.044570,2.4480,-1.6978,0.8499,3.098
