ax (m/s^2),ay (m/s^2),az (m/s^2)
-1.9351,4.5567,0.366
-0.5975,5.0008,-2.8187
1.1223,5.3346,-1.644
3.4167,7.1016,0.8975
2.6797,2.1787,1.0686
0.1977,-3.5909,-0.6013
-2.3588,-5.2128,-3.0966
-3.0905,-4.0466,-2.7671
-2.0951,0.8994,-1.5696
3.2795,5.1832,-0.7745
1.3064,0.7769,-1.1741
-1.6004,-2.0325,-1.1984
-2.0169,-1.9333,-0.5455
-1.5315,-0.4201,-0.6567
-1.2229,-0.1771,-0.1534
-0.9612,-0.6066,0.2384
-0.2305,-1.5612,1.2098
0.3275,-1.8727,1.4585
0.8411,-1.8108,1.3077
1.2609,-1.8677,1.3917
1.5497,-1.9402,0.8611
1.4162,-2.5823,0.992
0.7824,-1.4057,0.2125
0.7296,-0.3782,-0.0601
0.2442,0.0983,-0.5505
0.2234,-0.7434,-0.752
0.2039,-0.9997,-0.19
2.1464,0.1508,-0.8681
2.6523,0.5144,-1.2967
3.1308,1.335,-2.7742
2.8138,3.5633,-1.1944
1.2602,6.7744,2.5491
-1.524,7.8597,1.478
-3.3601,6.6338,1.1739
-4.3251,3.9193,1.1318
-4.4065,1.8539,0.6552
-4.5174,0.3901,0.4912
-3.369,0.2806,-0.7264
-2.6701,-0.5398,-1.0091
-2.7351,-1.5926,-0.3697
-3.4332,-2.8604,1.9147
-4.3826,-3.5089,2.6507
-4.9516,-3.3543,1.7282
-5.3346,-2.9431,0.9741
-4.9428,-3.0343,0.668
-3.3986,-3.2693,0.4532
0.8787,-1.5916,0.9296
3.047,-0.4113,1.6087
3.0912,-0.5733,0.2403
2.8431,-1.8284,0.3642
1.795,-2.1134,0.0135
1.2502,-1.6571,0.2671
1.9115,0.3053,1.3637
1.2915,2.5151,2.511
0.5914,2.9754,1.8698
-0.8884,2.0065,2.0106
-1.8,1.7986,2.3788
-1.9812,2.1365,3.3199
-1.7991,2.5537,2.5801
-0.5846,3.1311,-0.2864
-0.2467,1.5734,-1.4815
0.7037,-0.5329,-1.2687
1.6351,0.9374,-0.7305
2.1521,6.1242,-2.5355
3.5811,10.1671,-2.6878
-1.3206,1.6236,-0.6434
-0.6674,-3.1706,-2.6774
-1.5146,-4.6765,-2.4631
-1.8663,-2.3221,-2.5411
-0.2363,1.6455,-3.5814
1.2631,2.7146,-2.6349
-1.1443,-0.0002,-0.2683
-2.5963,-2.21,0.8381
-2.5582,-2.2453,0.4825
-2.3512,-1.3414,-0.3752
-1.4674,-0.3613,0.2428
-1.0283,-0.5392,0.3455
0.2,-2.5247,1.3706
1.0919,-3.2041,1.8884
1.1175,-2.8416,1.4369
0.7679,-1.8357,1.3854
1.2996,-0.7053,0.8636
1.4302,-1.2193,0.8029
0.4614,-2.1119,0.0377
0.3817,-1.8088,-0.4035
0.9341,-0.7274,0.1317
1.1494,-0.5193,-0.6625
0.5101,-1.3744,-0.5042
0.5407,-0.8655,-0.7359
1.0679,1.0301,-1.6132
1.4261,2.4094,-1.9812
0.633,3.6841,-1.7154
-0.8934,4.4145,-1.4097
-2.0293,4.7691,-0.2585
-2.1844,4.7007,1.6836
-1.9194,4.8835,2.7084
-1.4808,5.1755,2.1043
0.8502,4.4419,0.5673
0.555,2.2562,-0.0257
-0.3861,0.0256,-0.2661
-2.3985,-1.16,-0.1924
-4.1203,-1.7924,0.8097
-5.3464,-2.0536,1.8309
-5.4381,-1.7683,1.7754
-5.2013,-1.5921,1.5385
-5.2724,-1.8236,1.3618
-5.474,-2.0835,0.7303
-4.4939,-2.4635,0.2413
-3.4436,-2.7556,0.4373
-0.9175,-2.2592,0.6056
3.5232,-0.5199,1.0689
3.0954,-0.1602,0.539
1.4463,-1.4714,0.8852
0.2624,-2.2075,0.4034
-1.154,-2.2593,-0.0201
-1.4973,-0.9876,0.1731
-0.7103,0.1238,0.5137
-0.9431,0.0257,0.7147
-0.8726,0.2241,1.0724
-0.4564,0.7162,1.3407
0.1301,2.0035,0.3291
-0.5843,2.4344,0.3807
-0.8899,1.8571,0.7998
-0.4363,1.9859,0.0426
-0.0503,1.8562,-0.6536
0.848,0.3478,-0.0317
-0.3284,-1.8171,-1.0827
-0.9198,0.8633,-2.5038
-0.6034,3.0856,-2.6045
1.7588,8.0166,-1.2149
1.6197,4.8678,0.7932
-1.4438,-3.4268,-2.0884
-1.6425,-3.9363,-2.2765
-2.4396,-3.5769,-1.7402
-1.1369,0.9003,-1.7627
1.2729,3.808,-0.8693
-0.9814,-0.5068,-1.6876
-1.2718,-1.3516,-1.4755
-1.4711,-1.6024,-1.0239
-0.6548,-0.6973,0.834
-0.6018,-0.6579,0.2066
-0.1071,-1.3617,0.5805
0.4232,-1.5879,1.0234
0.6056,-2.2205,1.1886
0.789,-3.5327,1.8005
0.2658,-4.088,1.4643
-0.598,-2.9617,-0.4098
0.1564,-1.726,-0.355
1.0624,-0.2267,0.2416
