ax (m/s^2),ay (m/s^2),az (m/s^2)
-2.2838,-0.8635,-1.5388
-1.046,-0.9266,-0.3467
0.5871,-1.0544,-0.0562
1.7428,0.2872,6.4958
-1.2007,1.2525,3.7608
-2.6261,0.7334,-0.9068
-3.3047,0.134,-2.7599
-3.9473,-0.6556,-0.8236
-3.5116,-0.8692,1.3947
-0.4394,-0.1192,0.3519
-0.2137,-0.0084,0.0852
-1.1627,0.0095,-0.2747
-2.8774,-0.2388,-0.0693
-3.8801,-0.7846,0.3045
-2.7327,-1.9118,-0.3764
-1.716,-2.5051,-0.0022
-1.0258,-2.6139,0.639
-0.707,-1.7148,0.6761
-0.2287,-1.0445,0.7075
-0.0537,-0.6767,0.4414
-0.5416,-0.6045,0.4045
-0.9786,-0.5301,0.3962
-1.5363,-0.6941,0.2517
-1.6956,-0.9188,0.0312
-1.0942,-1.7528,-0.1021
0.7919,-1.3074,-0.8063
3.9664,2.6246,-1.973
2.6255,5.1475,-0.9336
1.4188,5.7041,0.7823
-0.5625,3.1228,-0.3471
-1.4014,1.7394,-0.1187
-2.7366,0.744,-0.6224
-3.2054,0.7899,-1.7386
-2.2155,2.2933,-1.7234
1.3466,3.3961,-0.0503
2.4247,2.565,1.4918
-0.1279,-0.056,0.2434
-1.0817,-1.31,0.1599
-0.9554,-1.8937,0.5896
-0.52,-2.5936,0.5452
-0.0467,-2.9629,0.1865
0.355,-3.2583,0.3214
0.8037,-2.9894,0.6058
0.9824,-1.6327,0.6328
1.3835,-0.0712,0.4981
1.2419,-0.3087,0.7559
1.3511,-1.0082,0.5212
1.2925,-0.9679,-0.1794
1.3062,-0.6002,-0.4907
1.3309,-0.404,-1.0249
1.5772,-0.3794,-1.4712
1.738,-0.4838,-1.5715
1.3436,-0.8152,-0.7102
0.7707,-0.8863,0.5511
0.1583,-0.1654,1.4304
-1.58,0.9339,1.2031
-1.7081,1.2281,3.5047
0.4785,0.3206,-0.0081
-1.5139,-1.0834,0.3802
-0.3765,-0.4167,0.8137
0.7482,0.1448,0.3936
0.5902,-0.0058,-0.1167
-0.147,0.006,-0.2425
-0.2036,0.0572,0.281
0.2698,1.0148,-0.0897
0.4827,1.5887,-0.1141
1.104,1.3528,-0.3501
1.3554,0.505,-0.9501
0.9864,0.6445,-0.9099
1.2071,2.8752,0.1962
0.9057,3.94,0.9022
1.08,3.7657,1.6619
1.6032,2.1891,1.8686
1.5062,1.1635,2.5317
1.3439,0.522,2.0367
0.8906,0.5623,0.9926
0.278,0.9577,-0.0111
0.3612,1.6492,-1.0935
0.1784,1.4937,-1.486
-1.2706,0.8293,-1.3459
-1.8382,0.0779,-0.3238
-2.1967,-0.6827,0.2668
-0.5287,-1.3104,1.1969
1.1798,-2.1444,-0.7102
2.4527,0.3944,4.6443
-0.2489,1.7718,4.235
-1.6638,1.6183,0.3774
-2.6069,1.3482,-2.5393
-3.1989,0.4799,-2.1227
-3.5631,0.0199,1.1707
-2.3488,0.2114,2.7665
-0.8498,0.2165,1.5469
-0.6816,-0.5519,0.5458
-1.9789,-1.4152,0.8116
-3.3974,-1.7158,0.5933
-3.579,-1.8989,0.4504
-2.4966,-1.8509,0.3921
-1.0642,-1.3067,0.911
0.0097,-0.6235,0.8909
0.4133,-0.5779,0.4572
0.3649,-0.9095,0.1463
0.5256,-1.0976,0.3962
0.1528,-1.074,0.4067
-0.3723,-1.1054,0.2935
-0.778,-1.461,0.4222
-1.2681,-1.6404,0.6035
-2.0331,-1.2415,0.7219
-2.2685,-0.5791,0.3773
-2.5274,-0.1892,1.28
-2.5467,-0.4754,3.9748
2.5525,1.3684,1.8037
5.2515,6.918,-4.0549
0.489,6.0081,-3.6695
0.491,4.386,-3.0945
0.523,0.9815,1.5961
-0.5876,0.478,-0.6221
-1.2315,1.1498,-2.5043
-0.6493,3.059,-2.5805
0.4162,1.2075,1.7942
-1.7761,-0.691,1.0772
-2.7379,-1.2182,0.6851
-2.998,-1.3278,0.6485
-2.1617,-0.8334,0.6339
-0.4007,-0.6736,0.2724
-0.0466,-1.4437,0.0994
0.0601,-1.9338,0.0232
0.4203,-2.3703,-0.2988
1.1503,-2.311,-0.3277
2.1882,-1.5262,0.1142
2.199,-0.8976,0.1495
1.8419,-0.4913,0.326
1.3117,-0.2693,0.2994
0.9881,-0.3009,-0.463
0.6691,-0.7899,-1.6477
1.0252,-0.9375,-2.1632
0.7459,-0.9034,-2.0312
0.4586,-0.8102,-1.4769
-0.4244,-1.1692,-0.2583
-1.4728,-0.4325,1.5287
-2.3359,1.2881,2.2204
-1.9245,1.1295,3.0559
-0.1497,0.1367,0.1169
0.1803,-1.5073,-0.3221
1.4397,-0.2851,1.1888
1.6499,0.5923,1.1566
1.043,0.5406,0.7622
0.0311,0.1879,0.0969
-0.072,0.5856,-0.1384
-0.4705,1.3786,-0.4549
-0.5456,1.8997,-0.4998
-0.7948,2.3116,-1.0362
0.2876,2.822,-1.4931
0.7167,3.4026,-1.4137
0.5412,3.7596,0.3617
-0.9888,3.8652,1.7791
-1.3526,3.5749,2.4047
-0.6728,1.8506,2.1853
-0.3685,0.3167,1.9806
0.5143,0.4945,0.7394
0.7703,1.4234,-0.3987
1.0607,1.3863,-0.483
