ax (m/s^2),ay (m/s^2),az (m/s^2)
-5.3092,-6.94,1.3796
-2.4712,-6.8075,2.5016
1.9065,-0.9391,2.5674
5.1734,-0.7852,2.0219
9.8844,-9.1909,1.1772
0.9174,0.4001,-2.4297
-0.037,0.3418,-1.8832
-3.0202,-1.2803,0.937
-9.0688,-3.4298,8.7395
-8.1588,-2.8084,6.2298
0.8311,-1.0464,-7.4711
1.5559,-0.5309,-6.2917
0.353,0.7695,1.1547
1.5123,1.0099,4.0033
4.6327,-0.8077,1.7054
2.0071,0.5481,-2.0429
0.9552,0.7906,-1.7266
-0.6356,1.7227,-0.5678
-0.4309,2.8713,0.4726
0.6233,2.2362,-0.2406
1.8042,-1.1227,-1.0732
1.8042,-1.1227,-1.0732
0.8334,-1.7353,-0.2398
0.54,-1.71,0.8957
1.5132,0.3828,0.1269
4.0509,-1.1621,-3.3504
4.0509,-1.1621,-3.3504
3.7878,-2.3104,-4.8039
1.7708,-4.4089,-2.3961
-1.0225,-2.542,3.3121
-1.0195,-3.709,7.253
-1.0195,-3.709,7.253
-2.3521,-5.6823,5.4959
-2.1,-5.9288,0.4437
-3.8936,-2.5141,-1.2598
-4.7297,1.3838,2.0344
-4.7297,1.3838,2.0344
-4.434,1.8882,2.1921
-3.6248,1.6432,1.8086
-2.1977,0.9737,1.3112
-0.7359,0.4975,1.0548
-0.6903,0.2381,0.8507
-1.0039,0.1645,0.9557
-3.142,0.3561,1.921
-4.0222,0.99,1.7958
-4.7961,2.5265,-0.0928
-2.5853,1.6704,-1.8075
-2.2185,1.2943,-1.8746
0.5597,-1.8854,-3.3435
4.1781,-3.3775,-4.6402
3.6122,2.2236,-1.6717
2.5071,4.3877,2.0709
2.2499,4.0858,2.2913
1.1551,2.1233,2.3879
0.2493,-0.3359,0.5419
0.2089,-0.0691,-3.9834
0.6093,1.3951,-2.1134
0.5439,1.3186,-1.528
-0.4368,-0.0397,0.0634
-1.0256,-5.3627,-0.8236
-0.8142,-4.9714,0.2092
-1.1191,-0.9165,0.5538
-1.1191,-0.9165,0.5538
-0.6346,-2.6114,2.5867
1.4598,-5.024,3.6459
3.7665,-6.0181,1.9482
-0.8489,0.4771,1.6298
-0.9085,0.5336,1.8701
-1.1356,0.7667,4.0725
-0.1592,-0.4143,4.9628
1.3373,-2.0744,2.4614
2.923,0.8122,-4.4731
2.6513,1.1182,-4.5771
