time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003039,-0.4777,-0.4136,-0.1261,0.644
0.019396,-0.2740,-0.3533,-0.0583,0.451
0.039489,-0.0689,-0.2793,0.2472,0.379
0.066992,-0.3139,-0.4800,-0.4064,0.703
0.083863,-0.3394,-0.6484,-1.0300,1.264
0.100690,-0.1412,-0.6972,-1.0386,1.259
0.120586,0.1195,-0.8457,-0.6797,1.092
0.142411,0.3072,-0.8755,-0.5830,1.096
0.170025,0.3924,-0.9032,-0.2354,1.013
0.191176,0.5020,-1.0944,0.1043,1.209
0.213376,0.7727,-1.1716,0.3272,1.441
0.221984,0.8464,-1.1165,0.4288,1.465
0.248398,1.1696,-0.9754,0.4951,1.601
0.281618,0.8878,-0.6963,-0.2012,1.146
0.292376,0.8994,-0.7418,-0.3176,1.208
0.303005,0.9875,-0.7082,-0.4194,1.286
0.323708,1.3165,-0.8560,0.1865,1.581
0.354999,1.8613,-0.8958,-0.4897,2.123
0.363382,1.7452,-0.9493,-0.0698,1.988
0.383302,0.9688,-1.2607,1.4903,2.179
0.403818,0.5472,-1.1486,0.2583,1.298
0.424986,1.0167,-0.9074,0.2443,1.384
0.449354,1.3537,-0.3357,0.4039,1.452
0.480834,0.6174,-0.5627,0.2520,0.873
0.490526,0.2011,-0.6924,0.3893,0.819
0.504445,-0.5198,-0.6632,0.3309,0.905
0.525164,-1.0056,-0.7925,-0.3155,1.319
0.551113,-1.1465,-0.9713,-0.1071,1.506
0.577798,-0.8592,-0.8649,0.4156,1.288
0.590498,-0.8211,-0.8238,0.4882,1.262
0.605763,-1.0978,-1.1949,0.6892,1.763
0.626559,-1.6645,-1.6848,0.4846,2.417
0.649722,-1.8722,-1.9493,0.5177,2.752
0.673010,-1.9922,-2.2155,0.8226,3.091
0.688232,-2.0600,-1.9910,1.0938,3.067
0.708777,-1.9698,-1.8945,0.6070,2.800
0.728833,-1.2607,-1.7881,0.1623,2.194
0.749244,-1.4196,-1.4288,0.6779,2.125
0.773694,-1.9456,-1.0710,1.4960,2.678
0.789228,-1.6208,-0.8290,1.6115,2.431
0.809408,-1.1493,-0.1173,1.7645,2.109
0.829672,-0.3311,-0.2353,1.5474,1.600
0.850119,-0.5498,-0.1599,1.6022,1.701
0.875916,0.7117,-0.2211,2.3299,2.446
0.890430,0.8802,-0.1564,2.6286,2.777
0.910700,1.4850,-0.0935,3.8180,4.098
0.931120,2.0745,0.0173,4.8248,5.252
0.951264,3.2412,-0.0797,3.8846,5.060
0.975146,3.5184,0.3239,3.3248,4.852
0.992618,3.3395,0.1125,3.7161,4.997
1.012061,2.5574,-0.4127,3.4896,4.346
1.037734,2.6949,0.0295,2.6599,3.787
1.066651,2.9953,0.4884,0.9972,3.194
1.079204,2.5074,0.5682,0.4366,2.608
1.092411,2.0340,0.7900,0.0960,2.184
1.113257,1.7948,0.8174,-0.3927,2.011
1.137479,1.1122,0.5191,-1.5346,1.965
1.170354,1.4320,0.2565,-1.8411,2.346
1.178771,1.3513,0.3041,-1.7171,2.206
1.193422,1.3710,0.4019,-1.3639,1.975
1.214267,1.3323,0.3935,-1.2473,1.867
1.237386,0.6821,0.5507,-1.4628,1.705
1.260389,0.0459,0.3871,-1.4489,1.500
1.274697,-0.1851,0.2916,-1.0880,1.141
1.294750,-0.2392,0.0495,-0.2288,0.335
1.315055,-0.5502,-0.3920,0.3357,0.754
1.349161,-0.5205,-0.7186,1.4221,1.676
1.383052,0.0494,-0.4665,1.8397,1.899
1.383647,0.0494,-0.4665,1.8397,1.899
1.396415,0.1985,-0.3947,1.7778,1.832
1.415892,0.1543,0.0128,1.5437,1.551
1.450825,-0.0825,0.2575,1.0225,1.058
1.480414,-0.4528,0.4037,0.8992,1.085
1.480800,-0.4528,0.4037,0.8992,1.085
1.496999,-0.4725,0.3106,0.7499,0.939
1.516851,-0.3103,0.4260,0.8804,1.026
1.551061,0.4844,0.5614,1.0501,1.286
1.574753,1.1065,0.3175,0.9585,1.498
1.578550,1.1733,0.2855,0.9213,1.519
1.598027,1.7738,0.3630,0.7637,1.965
1.618035,2.0337,0.2674,0.4045,2.091
1.650480,1.7507,-0.1193,-0.5574,1.841
1.669532,1.4366,-0.0923,-0.8777,1.686
1.679510,1.3785,-0.1160,-1.1094,1.773
1.699307,1.2836,0.1246,-1.7033,2.136
1.718785,1.0718,0.1816,-1.8061,2.108
1.750669,0.5361,0.0373,-0.8395,0.997
1.766561,0.1690,-0.0137,-0.1831,0.250
1.779816,0.1470,-0.0086,0.1340,0.199
1.800294,0.3175,-0.0747,0.4452,0.552
1.820592,0.0624,-0.0644,0.8477,0.852
1.848044,0.1753,0.2048,1.0827,1.116
1.876155,0.1086,0.5152,0.8750,1.021
1.890197,0.1415,0.5404,0.9092,1.067
1.901540,0.2378,0.5105,0.9889,1.138
1.921384,0.2202,0.3508,1.0266,1.107
1.950907,-0.4013,0.0151,0.5379,0.671
1.971992,-0.7385,-0.0117,0.3604,0.822
1.982198,-0.7747,0.0010,0.2139,0.804
2.002482,-1.1308,-0.2088,-0.2070,1.168
2.022540,-1.7509,-0.3262,-0.8672,1.981
2.050957,-2.7252,-0.8314,-1.4340,3.190
2.075104,-2.8623,-1.0280,-1.3775,3.339
2.083408,-2.7224,-1.1334,-1.3472,3.242
2.103651,-1.9864,-0.9127,-1.1146,2.454
2.124490,-1.2135,-0.8149,-0.5999,1.580
2.147525,0.2414,-0.0684,0.1023,0.271
2.175707,1.6330,0.6698,0.0815,1.767
2.189384,1.7825,0.6901,0.2081,1.923
2.204817,1.9719,0.7573,0.4755,2.165
2.225556,2.2336,0.6294,1.1867,2.606
2.249883,2.1478,0.5515,0.7961,2.356
2.274676,1.4806,0.4569,-0.4202,1.605
2.286063,1.3317,0.3219,-0.7989,1.586
2.305768,0.9054,-0.0895,-1.2677,1.560
2.325895,0.9594,-0.0649,-1.1136,1.471
2.351574,1.7303,-0.2134,-0.4839,1.809
2.376222,2.4481,-0.3622,-0.0086,2.475
2.389304,2.5161,-0.3407,0.2276,2.549
2.407148,2.0211,-0.4393,0.3020,2.090
2.427587,1.2663,-0.4589,0.0458,1.348
2.446949,0.6338,-0.2721,-0.3681,0.782
2.468934,0.0203,-0.1349,-0.3752,0.399
2.487705,-0.3646,-0.1397,-0.4061,0.563
2.507647,-0.6513,-0.1383,-0.5009,0.833
2.528520,-0.5420,-0.1587,-0.2540,0.619
2.550859,-1.2200,-0.2523,-0.3257,1.288
2.572424,-1.7040,-0.3364,-0.7142,1.878
2.588787,-0.9828,-0.1118,-0.4065,1.069
2.608554,-0.3297,0.3987,-0.0939,0.526
2.629309,0.0985,0.4669,0.6182,0.781
2.649565,0.2964,0.7597,0.8114,1.150
2.678221,0.4877,0.8637,0.3921,1.067
2.689684,0.2467,0.8480,0.4477,0.990
2.710041,-0.2316,0.5526,0.5973,0.846
2.730209,0.0665,0.4359,1.2606,1.335
2.751042,-0.0346,0.4361,0.8163,0.926
2.775513,0.3192,0.3250,0.4475,0.639
2.790677,0.3934,0.1364,0.0838,0.425
2.811492,0.6850,0.0768,-0.0964,0.696
2.831900,1.5147,0.3377,-0.3160,1.584
2.858230,1.5103,0.3325,-0.6239,1.668
2.878631,1.5054,0.0815,-0.3603,1.550
2.892297,1.3907,-0.2095,-0.2373,1.426
2.912939,0.6239,-0.4387,-0.5960,0.968
2.933197,0.4498,-0.3045,-1.1216,1.246
2.957786,0.2032,-0.4071,-1.1227,1.211
2.982654,-0.0698,-0.4479,-0.2544,0.520
2.993137,-0.0689,-0.3654,-0.2174,0.431
3.013599,0.0935,-0.2491,-0.1296,0.296
3.033557,-0.0561,-0.1383,-0.0242,0.151
3.057699,-0.3572,0.0667,0.4018,0.542
3.078438,-0.5042,0.3371,0.3859,0.719
3.094245,-0.6401,0.2528,0.2606,0.736
3.114256,-0.7822,-0.0899,0.4143,0.890
3.134925,-0.2942,0.1591,0.8857,0.947
3.160618,0.5068,0.3948,-0.0053,0.642
3.188972,1.1937,0.6689,-0.5954,1.492
3.195479,1.1833,0.7173,-0.6822,1.543
3.215749,0.7596,0.4999,-0.8446,1.241
3.236037,-0.1621,0.1059,-0.5259,0.560
3.261517,-0.3933,-0.0690,0.2513,0.472
3.284545,0.3928,-0.0302,1.3801,1.435
3.296551,0.5064,-0.0638,1.5350,1.618
3.317276,0.3160,-0.1445,1.3180,1.363
3.345972,-0.0971,-0.1447,0.4735,0.505
3.372545,0.9224,0.0111,1.7007,1.935
3.377136,0.9222,0.0212,1.6637,1.902
3.397271,0.5978,0.0160,0.8061,1.004
3.417628,0.2034,0.2460,-0.1337,0.346
3.446754,0.2076,0.5196,-1.2413,1.362
3.480770,-0.0713,0.1967,-0.7201,0.750
3.481447,0.0260,0.1491,-0.6525,0.670
3.498172,-0.0592,-0.0597,-0.1112,0.139
3.518505,-0.6481,-0.1613,-0.5921,0.893
3.546205,-1.2013,-0.6934,-0.7509,1.577
3.571978,-0.8925,-0.4184,-0.7742,1.253
3.578967,-0.7793,-0.4259,-0.6786,1.118
3.599206,-0.6938,-0.3157,-0.4498,0.885
3.619507,0.0066,-0.3403,-0.0071,0.340
3.645821,0.1646,-0.1635,0.0777,0.245
3.676945,-0.6014,-0.6411,0.2946,0.927
3.687293,-0.5334,-0.6116,0.3137,0.870
3.699998,0.0017,-0.2820,0.4040,0.493
3.720197,0.6370,-0.2636,0.2686,0.740
3.745379,0.4718,-0.2327,-0.3252,0.618
3.769630,0.5770,0.0550,-0.3423,0.673
3.780619,0.7220,0.2056,-0.5477,0.929
3.800950,0.9136,0.2902,-1.0730,1.439
3.821322,0.5834,0.1334,-0.6279,0.867
3.845491,0.0433,-0.1225,0.3636,0.386
3.878728,0.9230,0.3416,-0.5590,1.132
3.887031,0.8619,0.3794,-0.5588,1.095
3.901789,0.7233,0.5863,-0.4734,1.044
3.922145,-0.5562,-0.3879,-0.0910,0.684
3.945441,-0.3571,-0.4865,0.5353,0.807
3.962649,0.5602,0.2461,0.5154,0.800
3.983024,-0.2054,-0.3726,2.1836,2.225
4.002986,-0.5247,0.0778,1.4144,1.511
4.023129,1.2407,-0.5475,-0.0389,1.357
4.045380,1.1449,-0.1252,0.4094,1.222
4.077606,-0.1428,0.0419,0.9961,1.007
4.086991,-0.4938,-0.2255,0.3798,0.663
4.103782,0.2098,-0.9580,0.4100,1.063
4.124520,-0.1705,0.5428,1.1026,1.241
4.145043,0.7333,0.4228,-1.2735,1.529
4.175155,-0.4845,0.0011,-3.0889,3.127
4.186470,0.1848,0.7126,-3.7423,3.814
4.205030,0.0536,0.4500,-1.8751,1.929
4.225174,0.1689,0.2707,0.0215,0.320
4.245464,-0.2403,-0.0732,0.6225,0.671
4.270486,0.6743,0.5643,0.9907,1.325
4.285992,1.3326,0.3289,0.1167,1.378
4.306377,0.4348,0.6379,-0.3422,0.844
4.326306,0.2212,-0.2557,-0.3087,0.458
4.346690,0.8907,0.3003,0.2304,0.968
4.376277,1.8172,-0.4746,-0.7556,2.024
4.387101,2.0279,0.0046,-0.5517,2.102
4.407761,-0.0928,0.4579,0.5069,0.689
4.428220,0.0451,0.4827,-0.2562,0.548
4.449164,-0.6866,0.0367,0.2108,0.719
4.472873,-0.9377,0.6029,0.3042,1.156
4.488419,-0.8404,1.4321,0.4677,1.725
4.509052,0.0800,1.3266,0.4951,1.418
4.528678,-0.0205,-0.2609,0.1078,0.283
4.560178,1.9482,0.1494,-0.8834,2.144
4.585340,0.8316,-0.0026,-0.3723,0.911
4.598192,0.7783,-0.3710,-0.1821,0.881
4.609813,0.5922,-0.1109,0.0424,0.604
4.630874,0.8709,-0.3821,0.3372,1.009
4.654841,0.2927,-1.2977,0.2905,1.362
4.679657,-1.2066,-1.0564,-0.6293,1.723
4.690971,-1.1580,-0.2472,-0.2794,1.217
4.711466,1.2442,-0.5912,0.2090,1.393
4.731104,0.6731,0.5167,-0.0497,0.850
4.759392,0.3870,0.7424,0.1620,0.853
4.781629,-0.3675,1.2549,-0.3950,1.366
4.792365,-0.3441,0.1586,-0.3544,0.519
4.812129,-0.6070,0.9391,-0.9558,1.471
4.832277,-0.0146,1.4165,-1.1783,1.843
4.859946,0.1087,1.0092,-2.1627,2.389
4.873146,0.9887,-1.7905,-2.6632,3.358
4.893469,0.4780,-1.6297,-2.8213,3.293
4.913311,0.4196,-0.4670,-0.5996,0.868
4.933763,0.8976,-0.3646,1.6800,1.939
4.956305,0.8626,0.3068,2.2292,2.410
4.974672,1.0628,-1.4919,2.7424,3.298
4.994225,0.3327,-1.3668,0.8606,1.649
5.014641,-1.1667,-1.2506,-0.7685,1.875
5.035116,-0.8448,-2.0215,-1.6198,2.725
5.055501,-2.0799,-2.4988,-0.8088,3.350
5.087697,-1.8833,-1.6848,0.3881,2.557
5.096850,-0.5710,-1.0544,0.6981,1.388
5.115866,0.5660,-0.1958,0.4361,0.741
5.135704,0.0781,1.8114,-0.3100,1.839
5.159031,-0.4510,0.2040,-0.5049,0.707
5.181586,-0.0417,-0.6654,-0.0810,0.672
5.196576,0.1507,0.1129,0.3614,0.407
5.216940,0.2014,0.4436,0.1065,0.499
5.236422,0.2236,0.5857,-0.1104,0.637
5.259777,0.2673,0.3189,-0.2493,0.485
5.279511,0.4122,-0.1544,-0.3656,0.572
5.297474,0.4749,-0.2107,-0.5567,0.761
5.317577,0.1942,0.5481,-0.5107,0.774
5.338062,0.3046,1.7711,-0.4102,1.843
5.357989,0.6943,2.4343,-0.7982,2.654
5.380550,1.2224,2.9241,-1.3320,3.438
5.399571,1.3313,3.7094,-1.4451,4.198
5.419227,2.2421,3.2324,-0.9181,4.040
5.439041,2.7027,3.4621,0.1075,4.393
5.466445,4.1639,-2.5714,-0.9837,4.992
5.494889,2.0291,-10.5321,-1.0427,10.776
5.507453,0.2141,-11.0893,0.1651,11.093
5.519661,-2.0153,-4.6012,0.0154,5.023
5.540326,-2.5337,1.5143,-1.1138,3.155
5.565927,-7.1652,-2.3236,1.2421,7.634
5.593594,-0.4695,0.1061,0.5385,0.722
5.600596,0.2883,0.2931,0.2604,0.487
5.620879,0.5361,0.5470,-0.5567,0.947
5.640796,0.2850,0.4736,-1.0621,1.197
5.669766,0.7952,0.2993,-0.6041,1.043
5.694869,0.5765,-0.4780,-0.1037,0.756
5.708341,0.2113,-0.5883,0.1577,0.645
5.721688,-0.0397,-0.5208,0.1502,0.543
5.742128,-0.0799,-0.3745,-0.1306,0.405
5.769073,2.1743,-2.3147,-0.6070,3.233
5.796382,1.2675,5.2483,1.2740,5.547
5.806845,1.4593,7.5472,1.0485,7.758
5.822602,0.6333,-0.3415,-1.1771,1.380
5.843406,1.3054,0.0894,-0.4728,1.391
5.863049,-0.2698,-1.6093,-0.0724,1.633
5.883466,-1.9415,-1.7457,0.0732,2.612
5.903658,-1.5492,-1.3871,-0.1464,2.085
5.924435,0.0371,-0.6550,-0.5236,0.839
5.954679,0.0160,-0.5534,-0.8704,1.032
5.978484,0.3397,-0.5151,-0.3658,0.717
5.984670,0.5082,-0.6100,-0.2479,0.832
6.005041,-0.2125,0.0939,-0.1370,0.270
6.024770,0.1398,1.0365,0.3189,1.093
6.054538,0.2169,0.7469,0.6317,1.002
6.077251,0.6876,0.7297,-0.1536,1.014
6.085341,0.8804,0.0505,-0.0538,0.883
6.106489,0.1332,-0.1145,-0.7631,0.783
6.125764,-0.7000,-0.0742,-1.3002,1.479
6.158601,0.5124,-1.3501,0.3512,1.486
6.178990,0.1866,-1.6759,0.8823,1.903
6.187090,0.4345,-2.3567,0.8462,2.541
6.207265,0.0627,-0.6124,-0.0003,0.616
6.227458,0.4018,0.5217,-0.8526,1.077
6.253589,0.7837,0.6334,-0.6914,1.222
6.272285,0.5934,-0.2241,-0.2405,0.678
6.288018,0.3411,-0.8145,0.0713,0.886
6.308175,-0.0036,0.0164,0.1130,0.114
6.328022,0.0234,0.0352,-0.3517,0.354
6.353945,0.9380,-0.2945,-0.2248,1.009
6.377148,0.6131,-0.6194,-0.1540,0.885
6.389094,-0.9270,-0.6038,0.3554,1.162
6.409416,-0.0792,-0.0793,-0.4453,0.459
6.429562,0.2904,-0.2178,-0.4694,0.593
6.459563,-0.5098,-1.4580,0.5600,1.643
6.480495,-0.0093,-0.2244,-0.1558,0.273
6.490250,0.3695,-0.6230,-0.2224,0.758
6.510766,0.9454,-1.0617,-0.0130,1.422
6.530234,0.7955,-0.7207,0.2251,1.097
6.557757,1.0976,-0.4608,0.3154,1.231
6.584285,1.5591,-0.6783,0.3315,1.732
6.595189,1.5124,-0.7138,0.2918,1.698
6.611396,1.4320,-0.6809,0.1058,1.589
6.632218,1.2035,-1.0112,-0.1347,1.578
6.653549,0.8342,-0.3135,-0.2545,0.927
6.683472,1.2505,0.5297,-0.4972,1.446
6.695281,0.6904,0.7855,-0.7371,1.279
6.712360,-0.2558,1.2006,-0.6397,1.384
6.733120,-0.7691,1.0105,-0.3129,1.308
6.753679,-0.8134,0.7203,0.1044,1.091
6.780806,-1.1646,1.1418,0.4387,1.689
6.793595,-1.2352,1.3033,0.3278,1.825
6.813511,-0.6792,0.4271,-0.0624,0.805
6.833790,-0.5957,0.4376,-0.0005,0.739
6.856933,0.5204,-0.0160,-0.3175,0.610
6.878083,0.4487,-0.0275,-0.2222,0.501
6.894489,0.2475,-0.0480,0.0269,0.254
6.914107,0.2579,-0.1199,0.0716,0.293
6.935190,0.2109,-0.0378,-0.0085,0.214
6.955042,0.1466,-0.0151,-0.0677,0.162
6.974555,0.2995,0.0291,-0.0857,0.313
6.995454,0.3709,0.0621,-0.0225,0.377
7.016188,0.3335,0.0795,0.0427,0.345
7.036499,0.2307,0.0300,0.0207,0.234
7.056695,0.2820,0.0345,-0.0662,0.292
7.076815,0.1007,0.0231,-0.0836,0.133
7.097159,0.2403,-0.0021,-0.0912,0.257
7.117225,0.3164,-0.0729,0.0174,0.325
7.137182,0.2365,0.0395,0.1448,0.280
7.168679,0.2954,0.1018,-0.0024,0.312
7.181920,0.3887,0.0369,0.0123,0.391
7.198009,0.4591,0.0523,0.0353,0.463
7.218527,0.4408,0.0330,0.0675,0.447
7.238853,0.3992,-0.0851,0.0650,0.413
7.264583,0.3634,-0.0097,0.0047,0.364
7.291458,0.3916,-0.0287,-0.0150,0.393
7.299053,0.3603,-0.0186,0.0503,0.364
7.319351,0.3683,0.0653,-0.0394,0.376
7.339588,0.2566,0.1351,-0.0768,0.300
7.368678,0.1762,0.0481,-0.1206,0.219
7.394857,0.0590,0.0238,-0.1394,0.153
7.405663,0.1039,-0.0117,-0.1092,0.151
7.420655,0.1775,0.0358,-0.1177,0.216
7.441344,0.1993,0.1165,-0.2159,0.316
7.464259,0.1963,0.1037,-0.2261,0.317
7.493435,0.1660,0.0310,-0.2150,0.273
7.505357,0.1604,-0.0227,-0.1517,0.222
7.522111,0.1534,-0.0308,-0.1200,0.197
7.542515,0.2444,0.0562,-0.0766,0.262
7.564133,0.2545,0.1634,-0.0238,0.303
7.589413,0.2453,0.1654,0.0835,0.307
7.603311,0.2123,0.1112,0.1149,0.266
7.622679,0.2790,-0.0107,0.1341,0.310
7.643606,0.4042,-0.1370,0.1683,0.459
7.664282,0.5519,-0.2020,0.1406,0.604
7.691767,0.6203,-0.0994,0.0339,0.629
7.706077,0.4980,-0.0892,0.1113,0.518
7.724317,0.3705,0.0459,0.2422,0.445
7.744684,0.3219,0.0364,0.0340,0.326
7.764792,0.3211,0.0115,-0.1329,0.348
7.793209,0.1895,0.0133,-0.0521,0.197
7.805337,0.1842,0.0604,-0.1454,0.242
7.825502,0.1753,0.1855,-0.0441,0.259
7.845979,0.2591,0.1042,-0.0382,0.282
7.866742,0.3133,0.0391,-0.1119,0.335
7.888194,0.3293,-0.0000,-0.2099,0.390
7.906462,0.3067,0.0274,-0.1491,0.342
7.926099,0.3081,0.0981,-0.1747,0.368
7.946103,0.1524,0.0756,-0.1938,0.258
7.967577,0.1601,0.0567,-0.1720,0.242
7.986411,0.1779,0.0407,-0.0937,0.205
8.007132,0.1774,0.0332,-0.1317,0.223
8.027259,0.1496,0.0357,-0.0667,0.168
8.047912,0.1808,0.0090,-0.0384,0.185
8.074747,0.3484,0.0058,0.0571,0.353
8.096777,0.3576,0.0332,-0.0123,0.359
8.108201,0.3611,0.0445,0.0686,0.370
8.128776,0.3823,0.0214,0.0753,0.390
8.163185,0.3382,0.0193,0.0671,0.345
8.191876,0.3694,0.0257,0.0313,0.372
8.192257,0.3694,0.0257,0.0313,0.372
8.208951,0.3132,0.0005,0.0434,0.316
8.229695,0.2926,0.0270,0.0243,0.295
8.265870,0.3112,0.0642,-0.0503,0.322
8.292761,0.2791,0.0626,-0.0761,0.296
8.293163,0.2791,0.0626,-0.0761,0.296
8.310078,0.2630,-0.0010,-0.0529,0.268
8.331186,0.2658,0.0059,-0.0372,0.268
8.365423,0.2433,0.0554,-0.0533,0.255
8.384160,0.2705,0.0787,-0.0787,0.292
8.394374,0.2789,0.0758,-0.0844,0.301
8.412002,0.2750,0.0655,-0.1259,0.309
8.431484,0.3139,0.0743,-0.1057,0.339
8.465114,0.2336,0.0643,-0.0976,0.261
8.488398,0.2227,0.0992,-0.1374,0.280
8.491920,0.2538,0.0698,-0.1366,0.297
8.512547,0.1985,0.0511,-0.0721,0.217
8.533058,0.2309,0.0656,-0.0636,0.248
8.564837,0.2535,0.0367,-0.0644,0.264
8.591278,0.2424,0.0199,-0.0541,0.249
8.605466,0.2887,0.0313,-0.0690,0.298
8.615696,0.3219,0.0023,-0.0454,0.325
8.633887,0.3061,0.0282,-0.0337,0.309
8.662970,0.2635,0.0377,-0.0636,0.274
8.685135,0.2608,0.0682,-0.1335,0.301
8.693951,0.2320,0.0363,-0.1399,0.273
8.714396,0.2488,0.0683,-0.0796,0.270
8.735162,0.2671,0.0561,-0.0341,0.275
8.765525,0.2768,0.0532,0.0238,0.283
8.789197,0.3285,0.0674,0.0859,0.346
8.795426,0.3399,0.0496,0.0564,0.348
8.815638,0.2978,0.0047,0.0670,0.305
8.836316,0.2899,0.0147,0.0034,0.290
8.866170,0.3155,0.0318,0.0268,0.318
8.884741,0.3037,0.0624,-0.0141,0.310
8.896714,0.2920,0.0308,-0.1017,0.311
8.916993,0.2545,0.0150,-0.0745,0.266
8.937064,0.3099,0.0004,-0.0290,0.311
8.966142,0.2744,0.0917,-0.0410,0.292
8.991401,0.2727,0.1111,-0.0366,0.297
9.004451,0.2678,0.1087,-0.0682,0.297
9.017894,0.2368,0.0873,-0.0653,0.261
9.038535,0.2703,0.0128,-0.0475,0.275
9.062498,0.2971,0.0626,-0.0079,0.304
9.091530,0.3062,0.0797,0.0257,0.317
9.103766,0.3262,0.0663,-0.0220,0.334
9.119067,0.2977,0.0362,0.0575,0.305
9.139810,0.3227,0.0646,0.0148,0.329
9.165170,0.2757,0.0249,-0.0124,0.277
9.188266,0.2784,0.0329,-0.0014,0.280
9.200388,0.3314,0.0622,0.0218,0.338
9.220213,0.3143,0.0425,-0.0051,0.317
9.240347,0.3287,0.0128,0.0231,0.330
9.267042,0.2844,0.0371,-0.0433,0.290
9.288528,0.2890,0.0664,-0.0292,0.298
9.301696,0.2858,0.0792,-0.0802,0.307
9.321623,0.2435,0.0331,-0.0996,0.265
9.342130,0.2700,0.0347,-0.0800,0.284
9.362114,0.3118,0.0411,-0.0268,0.316
9.389156,0.3196,0.0782,-0.0333,0.331
9.402831,0.2935,0.0488,-0.0442,0.301
9.422848,0.3186,-0.0052,-0.0013,0.319
9.443398,0.3060,0.0189,-0.0476,0.310
9.465283,0.3177,0.0597,-0.0673,0.330
9.488980,0.2645,0.0842,-0.0885,0.291
9.504069,0.2512,0.0297,-0.1117,0.277
9.523626,0.2459,0.0282,-0.1045,0.269
9.543966,0.2544,0.0311,-0.0889,0.271
9.566428,0.2869,0.0649,-0.0153,0.295
9.589345,0.2872,0.0531,0.0495,0.296
9.604899,0.3331,0.0468,0.0278,0.338
9.624757,0.3111,0.0280,-0.0198,0.313
9.645631,0.2734,-0.0057,-0.0501,0.278
9.676146,0.2433,0.1037,-0.0712,0.274
9.688155,0.2338,0.0722,-0.1167,0.271
9.706435,0.2714,0.0846,-0.1855,0.339
9.726527,0.3023,0.0488,-0.1633,0.347
9.746436,0.2798,0.0521,-0.1455,0.320
9.776636,0.3053,0.0674,-0.1172,0.334
9.797334,0.3013,0.0174,-0.0975,0.317
9.807302,0.3253,0.0462,-0.1049,0.345
9.827798,0.3378,0.0793,-0.1110,0.364
9.847714,0.3623,0.0778,-0.0178,0.371
9.876990,0.2301,-0.0388,-0.0507,0.239
9.896361,0.2449,-0.0275,-0.0569,0.253
9.908482,0.2639,-0.0530,-0.0463,0.273
9.928924,0.3378,-0.0260,0.0016,0.339
9.948882,0.4362,0.0468,0.0650,0.443
9.977238,0.2824,0.0049,0.1593,0.324
10.000010,0.3088,0.0238,0.0488,0.314
10.010276,0.2680,0.0030,-0.0479,0.272
10.029591,0.3348,0.0212,-0.0401,0.338
10.050187,0.3221,0.0414,-0.1624,0.363
10.076242,0.3132,0.1219,-0.1666,0.375
10.093841,0.3314,0.1443,-0.2376,0.433
10.111053,0.2934,0.1682,-0.2240,0.406
10.130695,0.2771,0.1037,-0.2646,0.397
10.151766,0.3017,0.1321,-0.2620,0.421
10.172219,0.2773,0.1419,-0.1972,0.369
10.200604,0.2769,0.0746,-0.1154,0.309
10.214393,0.3210,0.0642,-0.1136,0.346
10.232690,0.3117,0.0388,-0.1040,0.331
10.252803,0.2860,0.0575,-0.0097,0.292
10.274913,0.3127,0.0228,0.0495,0.317
